,predicted_demand_raw,predicted_demand_quantile,surge_multiplier_unlimited,surge_multiplier
2025-10-31 11:00:00,81.18106069544385,0,0.873806951615383,1.0
2025-10-31 12:00:00,84.8675555959168,1,0.9044050476460838,1.0
2025-10-31 13:00:00,107.12897126193239,2,1.0891759350927754,1.0891759350927754
2025-10-31 14:00:00,138.30216486916757,2,1.347915034787566,1.347915034787566
2025-10-31 15:00:00,137.0370332852278,2,1.3374143780005743,1.3374143780005743
2025-10-31 16:00:00,159.77395850721143,2,1.5261320190573575,1.5261320190573575
2025-10-31 17:00:00,71.1017168301513,0,0.7901478825421806,1.0
2025-10-31 18:00:00,101.78032815018706,1,1.044781923983162,1.044781923983162
2025-10-31 19:00:00,110.94693954709126,2,1.1208652669338348,1.1208652669338348
2025-10-31 20:00:00,76.1909597936684,0,0.8323888591677785,1.0
2025-10-31 21:00:00,83.87984619543033,1,0.8962070091562886,1.0
2025-10-31 22:00:00,95.30183831342107,1,0.9910101273277935,1.0
2025-10-31 23:00:00,106.95738098148003,1,1.0877517269978334,1.0877517269978334
2025-11-01 00:00:00,106.74625291983615,1,1.085999353298869,1.085999353298869
2025-11-01 01:00:00,58.57916512213038,0,0.6862100635417305,1.0
2025-11-01 02:00:00,121.87129758462758,2,1.2115379968115867,1.2115379968115867
2025-11-01 03:00:00,110.72279793294587,2,1.119004880084197,1.119004880084197
2025-11-01 04:00:00,78.22715298821107,0,0.8492893667191881,1.0
2025-11-01 05:00:00,74.12295229979047,0,0.8152242913063751,1.0
2025-11-01 06:00:00,106.86586603863645,1,1.086992148296392,1.086992148296392
2025-11-01 07:00:00,107.55967553972097,2,1.0927508026047088,1.0927508026047088
2025-11-01 08:00:00,109.37965382041423,2,1.1078567153239418,1.1078567153239418
2025-11-01 09:00:00,127.2663407358999,2,1.2563171306200254,1.2563171306200254
2025-11-01 10:00:00,76.79759736122034,0,0.8374239819738357,1.0
2025-11-01 11:00:00,108.3534835328746,2,1.0993394495064952,1.0993394495064952
2025-11-01 12:00:00,107.40564413694653,2,1.091472334091642,1.091472334091642
2025-11-01 13:00:00,89.74733605300626,1,0.9449074747661117,1.0
2025-11-01 14:00:00,77.82129313527692,0,0.8459207092029408,1.0
2025-11-01 15:00:00,91.35510983595283,1,0.9582520793117277,1.0
2025-11-01 16:00:00,78.72775948333852,0,0.853444426206599,1.0
2025-11-01 17:00:00,76.29986341310112,0,0.8332927647733622,1.0
2025-11-01 18:00:00,88.2489347953872,1,0.932470667768964,1.0
2025-11-01 19:00:00,71.93549441896052,0,0.797068279130104,1.0
2025-11-01 20:00:00,103.27490083462837,1,1.0571869536273182,1.0571869536273182
2025-11-01 21:00:00,109.62555890671923,2,1.1098977401044814,1.1098977401044814
2025-11-01 22:00:00,88.7661823618766,1,0.9367638489989336,1.0
2025-11-01 23:00:00,145.6127337754434,2,1.4085931302338892,1.4085931302338892
2025-11-02 00:00:00,58.71739471923903,0,0.6873573762603982,1.0
2025-11-02 01:00:00,82.64613097608141,0,0.8859671098005802,1.0
2025-11-02 02:00:00,85.2627041414109,1,0.9076848007632978,1.0
2025-11-02 03:00:00,100.81346035631157,1,1.0367568718931133,1.0367568718931133
2025-11-02 04:00:00,83.05998428121147,1,0.8894021133784688,1.0
2025-11-02 05:00:00,66.14825141343856,0,0.7490338664924401,1.0
2025-11-02 06:00:00,121.87244519982418,2,1.2115475220763545,1.2115475220763545
2025-11-02 07:00:00,112.17509137397874,2,1.131058989847859,1.131058989847859
2025-11-02 08:00:00,101.13312473666213,1,1.0394101025828686,1.0394101025828686
2025-11-02 09:00:00,78.67347693894074,0,0.8529938783145997,1.0
2025-11-02 10:00:00,110.71220737990365,2,1.1189169779528356,1.1189169779528356
2025-11-02 11:00:00,124.34314990345294,2,1.2320544973539924,1.2320544973539924
2025-11-02 12:00:00,125.04194165862374,2,1.2378545046257872,1.2378545046257872
2025-11-02 13:00:00,108.3161143238408,2,1.0990292831621824,1.0990292831621824
2025-11-02 14:00:00,129.38442009149063,2,1.273897297492003,1.273897297492003
2025-11-02 15:00:00,98.8739423493307,1,1.0206587733379628,1.0206587733379628
2025-11-02 16:00:00,117.76572053649018,2,1.177461497542801,1.177461497542801
2025-11-02 17:00:00,54.405229200995315,0,0.6515661821343544,1.0
2025-11-02 18:00:00,80.13710269165435,0,0.8651420468442218,1.0
2025-11-02 19:00:00,101.27313956159999,1,1.0405722327837326,1.0405722327837326
2025-11-02 20:00:00,72.1452252688004,0,0.7988090558997065,1.0
2025-11-02 21:00:00,83.53786434975505,1,0.8933685423640557,1.0
2025-11-02 22:00:00,80.53877703986613,0,0.8684759644574203,1.0
2025-11-02 23:00:00,81.29294768936043,0,0.8747356193816146,1.0
2025-11-03 00:00:00,111.35071642978802,2,1.124216635690685,1.124216635690685
2025-11-03 01:00:00,66.9509128157398,0,0.7556959971425053,1.0
2025-11-03 02:00:00,61.30391133800286,0,0.7088255963509198,1.0
2025-11-03 03:00:00,118.58786464347067,2,1.184285335637148,1.184285335637148
2025-11-03 04:00:00,115.58271264176064,2,1.1593424204785296,1.1593424204785296
2025-11-03 05:00:00,116.66684823213079,2,1.1683408012711332,1.1683408012711332
2025-11-03 06:00:00,110.198154420071,2,1.1146503121213416,1.1146503121213416
2025-11-03 07:00:00,76.35715107557442,0,0.833768255298931,1.0
2025-11-03 08:00:00,118.88049379657774,2,1.1867141725594517,1.1867141725594517
2025-11-03 09:00:00,108.85134953977263,2,1.1034717628015802,1.1034717628015802
2025-11-03 10:00:00,109.90306870804984,2,1.1122010856345363,1.1122010856345363
2025-11-03 11:00:00,150.68090607563042,2,1.450659219277269,1.450659219277269
2025-11-03 12:00:00,106.95737885637621,1,1.0877517093593632,1.0877517093593632
2025-11-03 13:00:00,83.00463906535153,1,0.8889427452590377,1.0
2025-11-03 14:00:00,160.06830388178324,2,1.5285751007055066,1.5285751007055066
2025-11-03 15:00:00,106.52345240646531,1,1.0841500976541818,1.0841500976541818
2025-11-03 16:00:00,82.81821539003518,0,0.8873954192288311,1.0
2025-11-03 17:00:00,92.83746652291204,1,0.9705557155526215,1.0
2025-11-03 18:00:00,78.85677940930043,0,0.8545152981841921,1.0
2025-11-03 19:00:00,82.61463793771684,0,0.8857057159730575,1.0
2025-11-03 20:00:00,79.75477516710501,0,0.8619687088559229,1.0
2025-11-03 21:00:00,72.97618301520778,0,0.8057060476516186,1.0
2025-11-03 22:00:00,142.20969981429513,2,1.3803477744826602,1.3803477744826602
2025-11-03 23:00:00,103.14909001407702,1,1.0561427173885978,1.0561427173885978
2025-11-04 00:00:00,68.02787104520571,0,0.7646348054728854,1.0
2025-11-04 01:00:00,84.89323391864673,1,0.9046181790367435,1.0
2025-11-04 02:00:00,107.0007859369339,1,1.0881119903458216,1.0881119903458216
2025-11-04 03:00:00,78.73711223824161,0,0.8535220545501618,1.0
2025-11-04 04:00:00,142.38616764006375,2,1.3818124664529392,1.3818124664529392
2025-11-04 05:00:00,85.79032505154952,1,0.9120640812755688,1.0
2025-11-04 06:00:00,114.01208921325569,2,1.1463061657729292,1.1463061657729292
2025-11-04 07:00:00,67.40645688830219,0,0.759477036220219,1.0
2025-11-04 08:00:00,63.711655261938375,0,0.7288099939402025,1.0
2025-11-04 09:00:00,108.18219371977095,2,1.0979177353058993,1.0979177353058993
2025-11-04 10:00:00,107.43855427149389,2,1.0917454898898866,1.0917454898898866
2025-11-04 11:00:00,94.74791800027312,1,0.9864125604268106,1.0
2025-11-04 12:00:00,92.19648002179119,1,0.9652354948429273,1.0
2025-11-04 13:00:00,71.15131791717218,0,0.7905595740987583,1.0
2025-11-04 14:00:00,127.0093006653709,2,1.2541836849014987,1.2541836849014987
2025-11-04 15:00:00,81.92109574034026,0,0.8799492802991741,1.0
2025-11-04 16:00:00,95.94898130314098,1,0.996381447207418,1.0
2025-11-04 17:00:00,116.57742447888818,2,1.1675985795502264,1.1675985795502264
2025-11-04 18:00:00,113.73669138752425,2,1.1440203497482562,1.1440203497482562
2025-11-04 19:00:00,76.07192529423547,0,0.8314008667405686,1.0
2025-11-04 20:00:00,126.82890935278695,2,1.2526864277901868,1.2526864277901868
2025-11-04 21:00:00,111.83671952797177,2,1.1282504862373213,1.1282504862373213
2025-11-04 22:00:00,96.44487514034942,1,1.000497391393314,1.000497391393314
2025-11-04 23:00:00,145.62059449834067,2,1.4086583746355703,1.4086583746355703
2025-11-05 00:00:00,82.10874724194898,0,0.8815067973503415,1.0
2025-11-05 01:00:00,90.33848382525757,1,0.9498140314797422,1.0
2025-11-05 02:00:00,92.60626560845739,1,0.9686367361497309,1.0
2025-11-05 03:00:00,85.17368049749875,1,0.9069458999702771,1.0
2025-11-05 04:00:00,96.30774447930075,1,0.9993591999000929,1.0
2025-11-05 05:00:00,98.46475860501971,1,1.0172625273534577,1.0172625273534577
2025-11-05 06:00:00,103.037628665025,1,1.05521758249649,1.05521758249649
2025-11-05 07:00:00,103.90404633079481,1,1.0624088933908897,1.0624088933908897
2025-11-05 08:00:00,98.546204517082,1,1.0179385325849502,1.0179385325849502
2025-11-05 09:00:00,88.00915906612886,1,0.9304805169650835,1.0
2025-11-05 10:00:00,66.81503183675697,0,0.7545681780742818,1.0
2025-11-05 11:00:00,88.92142495195846,1,0.9380523704285361,1.0
2025-11-05 12:00:00,111.12562204514927,2,1.1223483407972716,1.1223483407972716
2025-11-05 13:00:00,142.25287934548655,2,1.3807061667977525,1.3807061667977525
2025-11-05 14:00:00,93.47569337825864,1,0.975853031061389,1.0
2025-11-05 15:00:00,108.89439620449512,2,1.1038290523181915,1.1038290523181915
2025-11-05 16:00:00,103.4620034343737,1,1.058739914764974,1.058739914764974
2025-11-05 17:00:00,95.41104956331873,1,0.9919165862819542,1.0
2025-11-05 18:00:00,82.82785496795204,0,0.887475428218063,1.0
2025-11-05 19:00:00,100.79044315033474,1,1.0365658279074708,1.0365658279074708
2025-11-05 20:00:00,83.11068271408126,1,0.8898229129616602,1.0
2025-11-05 21:00:00,89.14269326997166,1,0.9398889087734693,1.0
2025-11-05 22:00:00,87.78130927428658,1,0.9285893520510968,1.0
2025-11-05 23:00:00,103.6451707471131,1,1.0602602128194123,1.0602602128194123
2025-11-06 00:00:00,110.77827077695859,2,1.1194653075238172,1.1194653075238172
2025-11-06 01:00:00,67.04729702046512,0,0.756495990966354,1.0
2025-11-06 02:00:00,59.941312545308,0,0.6975159567512975,1.0
2025-11-06 03:00:00,63.91428445410503,0,0.730491826588267,1.0
2025-11-06 04:00:00,97.29729066038759,1,1.0075724837627191,1.0075724837627191
2025-11-06 05:00:00,112.45575911524787,2,1.1333885464407545,1.1333885464407545
2025-11-06 06:00:00,75.13108207025934,0,0.823591819910377,1.0
2025-11-06 07:00:00,71.21860229081065,0,0.7911180378377674,1.0
2025-11-06 08:00:00,67.73400309316382,0,0.7621956864561279,1.0
2025-11-06 09:00:00,108.24747117858311,2,1.0984595415493092,1.0984595415493092
2025-11-06 10:00:00,66.66745903048489,0,0.7533433162421784,1.0
2025-11-06 11:00:00,76.77503342968464,0,0.837236700189214,1.0
2025-11-06 12:00:00,81.46004187393561,0,0.8761225096510536,1.0
2025-11-06 13:00:00,92.90284398318295,1,0.9710983518132484,1.0
2025-11-06 14:00:00,114.42554318924208,2,1.149737854898522,1.149737854898522
2025-11-06 15:00:00,105.22460423360612,1,1.0733695914564525,1.0733695914564525
2025-11-06 16:00:00,74.77269301345996,0,0.8206171724275084,1.0
2025-11-06 17:00:00,108.47112564973364,2,1.1003158850871997,1.1003158850871997
2025-11-06 18:00:00,122.87737434012845,2,1.2198884852864582,1.2198884852864582
2025-11-06 19:00:00,108.82705335763875,2,1.1032701032484864,1.1032701032484864
2025-11-06 20:00:00,83.37953426924508,1,0.8920543946061485,1.0
2025-11-06 21:00:00,50.25787166127087,0,0.617142902650675,1.0
2025-11-06 22:00:00,106.06512038589297,1,1.0803459184655388,1.0803459184655388
2025-11-06 23:00:00,127.36254064084744,2,1.2571155947463017,1.2571155947463017
2025-11-07 00:00:00,94.7477388793001,1,0.9864110737135826,1.0
2025-11-07 01:00:00,87.88774686947127,1,0.9294727895294235,1.0
2025-11-07 02:00:00,76.6598060770588,0,0.8362803072750243,1.0
2025-11-07 03:00:00,94.3838297830652,1,0.9833906096213597,1.0
2025-11-07 04:00:00,103.66395109107962,1,1.0604160906338922,1.0604160906338922
2025-11-07 05:00:00,84.47997363145166,1,0.9011880975380149,1.0
2025-11-07 06:00:00,82.08931039421752,0,0.8813454705210695,1.0
2025-11-07 07:00:00,78.59428271221792,0,0.8523365621864719,1.0
2025-11-07 08:00:00,124.66500709954438,2,1.2347259285264358,1.2347259285264358
2025-11-07 09:00:00,83.130679174874,1,0.8899888846079336,1.0
2025-11-07 10:00:00,99.82676725321367,1,1.0285672687235698,1.0285672687235698
2025-11-07 11:00:00,104.79947073753453,1,1.0698409617174023,1.0698409617174023
2025-11-07 12:00:00,96.9447010328923,1,1.004645971839389,1.004645971839389
2025-11-07 13:00:00,138.29307284650247,2,1.3478395705349002,1.3478395705349002
2025-11-07 14:00:00,118.04326118269543,2,1.1797650990868913,1.1797650990868913
2025-11-07 15:00:00,123.1902999102972,2,1.2224857835073932,1.2224857835073932
2025-11-07 16:00:00,131.69279710206038,2,1.293056944623324,1.293056944623324
2025-11-07 17:00:00,115.92671062324858,2,1.1621976213010197,1.1621976213010197
2025-11-07 18:00:00,80.4302524938466,0,0.8675752051805343,1.0
2025-11-07 19:00:00,104.50084868037398,1,1.067362383385255,1.067362383385255
2025-11-07 20:00:00,117.41637075997782,2,1.1745618765481654,1.1745618765481654
2025-11-07 21:00:00,73.58132824946777,0,0.8107287840151037,1.0
2025-11-07 22:00:00,104.57774509689395,1,1.0680006275712954,1.0680006275712954
2025-11-07 23:00:00,92.31065237189759,1,0.9661831311823016,1.0
2025-11-08 00:00:00,143.70025746567237,2,1.3927194791472415,1.3927194791472415
2025-11-08 01:00:00,113.50970224742055,2,1.1421363282876735,1.1421363282876735
2025-11-08 02:00:00,85.66855223976339,1,0.9110533607159167,1.0
2025-11-08 03:00:00,82.45121187568023,0,0.8843492713081065,1.0
2025-11-08 04:00:00,84.5465403542093,1,0.9017406047380454,1.0
2025-11-08 05:00:00,71.18937241163539,0,0.7908754283471491,1.0
2025-11-08 06:00:00,81.90354566930168,0,0.8798036138128553,1.0
2025-11-08 07:00:00,63.91388288197722,0,0.7304884935190884,1.0
2025-11-08 08:00:00,86.5743670611514,1,0.9185716700148953,1.0
2025-11-08 09:00:00,107.09664760397033,1,1.088907647080154,1.088907647080154
2025-11-08 10:00:00,105.39383882202807,1,1.074774247187181,1.074774247187181
2025-11-08 11:00:00,109.84501015097904,2,1.1117191966444204,1.1117191966444204
2025-11-08 12:00:00,88.5351510174974,1,0.934846277036333,1.0
2025-11-08 13:00:00,120.56737647592597,2,1.2007153849871703,1.2007153849871703
2025-11-08 14:00:00,110.64184888205354,2,1.1183329988258017,1.1183329988258017
2025-11-08 15:00:00,70.53958377077456,0,0.7854821494278788,1.0
2025-11-08 16:00:00,156.6241157001674,2,1.499988162821674,1.499988162821674
2025-11-08 17:00:00,111.02109330582358,2,1.1214807469201054,1.1214807469201054
2025-11-08 18:00:00,109.26255908749512,2,1.1068848230579065,1.1068848230579065
2025-11-08 19:00:00,52.54538438862682,0,0.6361293751652872,1.0
2025-11-08 20:00:00,103.03281256184104,1,1.0551776085939903,1.0551776085939903
2025-11-08 21:00:00,80.17523156119074,0,0.86545851840952,1.0
2025-11-08 22:00:00,120.11063915831494,2,1.1969244419145855,1.1969244419145855
2025-11-08 23:00:00,92.8228340799922,1,0.9704342655287609,1.0
2025-11-09 00:00:00,112.20352408077294,2,1.1312949827669838,1.1312949827669838
2025-11-09 01:00:00,118.30060515668877,2,1.1819010672196997,1.1819010672196997
2025-11-09 02:00:00,89.88750940165816,1,0.9460709207219017,1.0
2025-11-09 03:00:00,52.44114957800227,0,0.635264220911358,1.0
2025-11-09 04:00:00,62.674756973592075,0,0.720203685167927,1.0
2025-11-09 05:00:00,112.65037296220474,2,1.135003851314044,1.135003851314044
2025-11-09 06:00:00,39.46722843649436,0,0.5275800125508181,1.0
2025-11-09 07:00:00,74.46054292172948,0,0.818026310717233,1.0
2025-11-09 08:00:00,92.78701179191181,1,0.9701369387073993,1.0
2025-11-09 09:00:00,118.32712710713096,2,1.1821212007634752,1.1821212007634752
2025-11-09 10:00:00,78.96297260570414,0,0.8553967071401494,1.0
2025-11-09 11:00:00,124.29185727369351,2,1.2316287659062573,1.2316287659062573
2025-11-09 12:00:00,84.00568160729871,1,0.8972514495041968,1.0
2025-11-09 13:00:00,73.23278371743929,0,0.8078358465908271,1.0
2025-11-09 14:00:00,78.0143195793678,0,0.8475228385513361,1.0
2025-11-09 15:00:00,107.58774822997444,2,1.092983807368151,1.092983807368151
2025-11-09 16:00:00,74.94827392672555,0,0.8220745029786967,1.0
2025-11-09 17:00:00,97.62471072358433,1,1.0102900870163645,1.0102900870163645
2025-11-09 18:00:00,115.7364206068422,2,1.16061820444222,1.16061820444222
2025-11-09 19:00:00,108.12897968818517,2,1.097476056124834,1.097476056124834
2025-11-09 20:00:00,96.14703384956842,1,0.9980252934620091,1.0
2025-11-09 21:00:00,89.21263569077841,1,0.9404694344397845,1.0
2025-11-09 22:00:00,86.80920085810541,1,0.9205208025281482,1.0
2025-11-09 23:00:00,91.81502938252886,1,0.962069435047314,1.0
2025-11-10 00:00:00,112.41768096348993,2,1.1330724958356087,1.1330724958356087
2025-11-10 01:00:00,90.66314762008719,1,0.9525087575651123,1.0
2025-11-10 02:00:00,108.03070449873093,2,1.096660367031118,1.096660367031118
2025-11-10 03:00:00,109.80616174959977,2,1.1113967529280626,1.1113967529280626
2025-11-10 04:00:00,89.53339823291988,1,0.9431317799285134,1.0
2025-11-10 05:00:00,73.51656640769026,0,0.8101912574194263,1.0
2025-11-10 06:00:00,129.03216381806013,2,1.270973552424443,1.270973552424443
2025-11-10 07:00:00,83.85826741891489,1,0.8960279042086703,1.0
2025-11-10 08:00:00,85.14715913589869,1,0.9067257713139213,1.0
2025-11-10 09:00:00,114.98557790875282,2,1.154386171684724,1.154386171684724
2025-11-10 10:00:00,80.69764925475,0,0.8697946119583305,1.0
2025-11-10 11:00:00,111.12275003865328,2,1.1223245029966133,1.1223245029966133
2025-11-10 12:00:00,111.79415484191546,2,1.1278971971682652,1.1278971971682652
2025-11-10 13:00:00,159.60097650786858,2,1.5246962596245162,1.5246962596245162
2025-11-10 14:00:00,145.22281796644822,2,1.4053568090969764,1.4053568090969764
2025-11-10 15:00:00,118.30685662311679,2,1.181952954710463,1.181952954710463
2025-11-10 16:00:00,76.49678887074971,0,0.8349272561335017,1.0
2025-11-10 17:00:00,90.49350287025884,1,0.9511006974737539,1.0
2025-11-10 18:00:00,87.28163147292143,1,0.9244420007693633,1.0
2025-11-10 19:00:00,104.67021549273656,1,1.0687681365814465,1.0687681365814465
2025-11-10 20:00:00,90.91788056264676,1,0.9546230540036129,1.0
2025-11-10 21:00:00,86.00317848497674,1,0.9138307756484907,1.0
2025-11-10 22:00:00,110.28129713744167,2,1.1153404009235897,1.1153404009235897
2025-11-10 23:00:00,46.71935114185239,0,0.5877730015432894,1.0
2025-11-11 00:00:00,101.40867201905291,1,1.0416971591054505,1.0416971591054505
2025-11-11 01:00:00,116.43638594715141,2,1.1664279525306265,1.1664279525306265
2025-11-11 02:00:00,117.53964850677878,2,1.1755850881453331,1.1755850881453331
2025-11-11 03:00:00,103.00693374258726,1,1.0549628130719386,1.0549628130719386
2025-11-11 04:00:00,72.64942649994583,0,0.8029939518797352,1.0
2025-11-11 05:00:00,113.73985825024288,2,1.1440466348706275,1.1440466348706275
2025-11-11 06:00:00,114.2128940454401,2,1.1479728561399276,1.1479728561399276
2025-11-11 07:00:00,129.79594394993893,2,1.277312966543413,1.277312966543413
2025-11-11 08:00:00,144.91714747228207,2,1.4028197283775516,1.4028197283775516
2025-11-11 09:00:00,159.72039014441188,2,1.5256873989091138,1.5256873989091138
2025-11-11 10:00:00,64.67388599812354,0,0.7367965582144969,1.0
2025-11-11 11:00:00,121.99909930763,2,1.2125987576423736,1.2125987576423736
2025-11-11 12:00:00,90.40727600498948,1,0.9503850100863661,1.0
2025-11-11 13:00:00,102.47535276810059,1,1.0505506638232445,1.0505506638232445
2025-11-11 14:00:00,100.72898031671623,1,1.0360556832480716,1.0360556832480716
2025-11-11 15:00:00,73.37902152329129,0,0.8090496278512336,1.0
