time,temperature_c,rain,wind_speed,Super (PMS),Diesel (AGO),demand,demand_lag_1h,demand_lag_24h,demand_lag_168h,hour_of_day,day_of_week,is_weekend,month,quarter,is_public_holiday,is_school_holiday,rainfall_x_hour,traffic_index_proxy
2025-05-04 08:00:00,23.5,0.1,7.7,174.63,164.86,210.0730188788217,239.75269708637308,269.0746598087477,213.35634640652026,8,6,1,5,2,0,0,0.8,16
2025-05-04 09:00:00,25.0,0.0,8.7,174.63,164.86,163.881712133034,210.0730188788217,196.97871769056428,180.87088818911994,9,6,1,5,2,0,0,0.0,16
2025-05-04 10:00:00,26.2,0.1,8.5,174.63,164.86,136.9397569648074,163.881712133034,140.90433725374902,106.61397177338338,10,6,1,5,2,0,0,1.0,64
2025-05-04 11:00:00,26.6,0.0,10.5,174.63,164.86,89.91081722911599,136.9397569648074,124.31956848928975,68.54673664116945,11,6,1,5,2,0,0,0.0,64
2025-05-04 12:00:00,26.3,0.0,11.2,174.63,164.86,107.277294758213,89.91081722911599,131.85406841768008,115.75611051293991,12,6,1,5,2,0,0,0.0,64
2025-05-04 13:00:00,25.6,0.0,6.3,174.63,164.86,132.50903550375224,107.277294758213,110.1789877929044,128.8674175696904,13,6,1,5,2,0,0,0.0,64
2025-05-04 14:00:00,24.6,0.1,9.8,174.63,164.86,133.5800269909745,132.50903550375224,162.63017663362356,140.99712707118488,14,6,1,5,2,0,0,1.4000000000000001,64
2025-05-04 15:00:00,18.6,5.5,9.3,174.63,164.86,163.81351722563332,133.5800269909745,160.45866054185151,145.623119645799,15,6,1,5,2,0,0,82.5,64
2025-05-04 16:00:00,18.1,1.1,7.4,174.63,164.86,204.36123839375855,163.81351722563332,225.98621901515457,194.4933433763817,16,6,1,5,2,0,0,17.6,64
2025-05-04 17:00:00,17.2,1.1,7.3,174.63,164.86,251.99584722210892,204.36123839375855,249.3060295245579,225.76988698413575,17,6,1,5,2,0,0,18.700000000000003,64
2025-05-04 18:00:00,17.0,0.2,7.0,174.63,164.86,185.51755110758936,251.99584722210892,203.98268455264255,190.14862091179313,18,6,1,5,2,0,0,3.6,35
2025-05-04 19:00:00,16.0,0.8,3.4,174.63,164.86,125.3552178387672,185.51755110758936,186.75052603761927,154.09467693238642,19,6,1,5,2,0,0,15.200000000000001,35
2025-05-04 20:00:00,15.9,1.0,3.6,174.63,164.86,88.77742967499213,125.3552178387672,124.49209297002646,96.6150041911275,20,6,1,5,2,0,0,20.0,35
2025-05-04 21:00:00,15.9,4.1,4.8,174.63,164.86,46.81003350386416,88.77742967499213,71.35956526824111,72.31391155833265,21,6,1,5,2,0,0,86.1,35
2025-05-04 22:00:00,15.8,2.9,4.4,174.63,164.86,48.229021186120285,46.81003350386416,47.63963260862007,35.248759532343314,22,6,1,5,2,0,0,63.8,16
2025-05-04 23:00:00,15.6,0.0,3.4,174.63,164.86,12.406403882213024,48.229021186120285,31.690919603108693,25.6594088838956,23,6,1,5,2,0,0,0.0,16
2025-05-05 00:00:00,15.4,0.1,5.2,174.63,164.86,71.34927532314688,12.406403882213024,32.68829720614255,14.729709294500118,0,0,0,5,2,0,0,0.0,11
2025-05-05 01:00:00,16.2,0.0,5.9,174.63,164.86,43.35711816556976,71.34927532314688,4.658914787269264,16.29285050802605,1,0,0,5,2,0,0,0.0,11
2025-05-05 02:00:00,15.8,2.6,3.6,174.63,164.86,22.534562207850364,43.35711816556976,31.75155158304077,0.0,2,0,0,5,2,0,0,5.2,11
2025-05-05 03:00:00,15.6,0.4,3.4,174.63,164.86,36.404108073695646,22.534562207850364,11.521618346041794,12.720314274249498,3,0,0,5,2,0,0,1.2000000000000002,11
2025-05-05 04:00:00,15.7,0.1,5.0,174.63,164.86,18.10371253833804,36.404108073695646,24.44389849426856,43.26506686809112,4,0,0,5,2,0,0,0.4,11
2025-05-05 05:00:00,17.5,0.0,6.8,174.63,164.86,208.4209533807682,18.10371253833804,117.56218800726212,176.37125192554478,5,0,0,5,2,0,0,0.0,11
2025-05-05 06:00:00,19.0,0.1,6.4,174.63,164.86,269.5551742469569,208.4209533807682,185.75838423592774,274.3499545088769,6,0,0,5,2,0,0,0.6000000000000001,95
2025-05-05 07:00:00,20.8,0.1,8.4,174.63,164.86,333.00269411896625,269.5551742469569,239.75269708637308,340.0921947667872,7,0,0,5,2,0,0,0.7000000000000001,95
2025-05-05 08:00:00,22.0,0.1,10.3,174.63,164.86,282.5145008376536,333.00269411896625,210.0730188788217,276.78704606314585,8,0,0,5,2,0,0,0.8,95
2025-05-05 09:00:00,23.3,0.1,10.0,174.63,164.86,231.19526225075958,282.5145008376536,163.881712133034,222.0452452601586,9,0,0,5,2,0,0,0.9,95
2025-05-05 10:00:00,23.0,0.0,12.2,174.63,164.86,149.52831122338702,231.19526225075958,136.9397569648074,139.97541995811252,10,0,0,5,2,0,0,0.0,50
2025-05-05 11:00:00,23.5,0.4,11.7,174.63,164.86,146.79774959187046,149.52831122338702,89.91081722911599,125.32394694845829,11,0,0,5,2,0,0,4.4,50
2025-05-05 12:00:00,23.0,0.1,10.6,174.63,164.86,147.4827068443701,146.79774959187046,107.277294758213,153.0404158934088,12,0,0,5,2,0,0,1.2000000000000002,50
2025-05-05 13:00:00,22.9,0.1,7.8,174.63,164.86,161.15761292622113,147.4827068443701,132.50903550375224,199.08149505080857,13,0,0,5,2,0,0,1.3,50
2025-05-05 14:00:00,22.3,0.1,8.8,174.63,164.86,187.9237974458626,161.15761292622113,133.5800269909745,206.69356598310432,14,0,0,5,2,0,0,1.4000000000000001,50
2025-05-05 15:00:00,21.2,0.0,3.6,174.63,164.86,226.96862742926984,187.9237974458626,163.81351722563332,223.2632309582135,15,0,0,5,2,0,0,0.0,50
2025-05-05 16:00:00,19.0,0.3,8.2,174.63,164.86,258.33912465909134,226.96862742926984,204.36123839375855,278.39240516934404,16,0,0,5,2,0,0,4.8,88
2025-05-05 17:00:00,18.0,0.1,3.6,174.63,164.86,322.8082129163185,258.33912465909134,251.99584722210892,322.8724235999921,17,0,0,5,2,0,0,1.7000000000000002,88
2025-05-05 18:00:00,17.0,0.2,2.9,174.63,164.86,289.8931812907744,322.8082129163185,185.51755110758936,269.8830860933323,18,0,0,5,2,0,0,3.6,88
2025-05-05 19:00:00,17.0,0.3,4.2,174.63,164.86,243.2002454664613,289.8931812907744,125.3552178387672,207.6049199481466,19,0,0,5,2,0,0,5.7,26
2025-05-05 20:00:00,16.7,0.3,3.4,174.63,164.86,141.73205339919042,243.2002454664613,88.77742967499213,111.30280233164763,20,0,0,5,2,0,0,6.0,26
2025-05-05 21:00:00,16.2,1.1,4.2,174.63,164.86,74.43938437871554,141.73205339919042,46.81003350386416,98.80935197927174,21,0,0,5,2,0,0,23.1,26
2025-05-05 22:00:00,16.0,8.9,6.6,174.63,164.86,49.86982119982646,74.43938437871554,48.229021186120285,49.438279557104806,22,0,0,5,2,0,0,195.8,11
2025-05-05 23:00:00,15.8,0.1,4.9,174.63,164.86,45.17357316103828,49.86982119982646,12.406403882213024,57.98825790972948,23,0,0,5,2,0,0,2.3000000000000003,11
2025-05-06 00:00:00,15.8,0.0,4.0,174.63,164.86,31.183851611124513,45.17357316103828,71.34927532314688,52.391454811181006,0,1,0,5,2,0,0,0.0,11
2025-05-06 01:00:00,15.6,0.1,2.6,174.63,164.86,39.221115325357864,31.183851611124513,43.35711816556976,0.0,1,1,0,5,2,0,0,0.1,11
2025-05-06 02:00:00,14.9,0.0,5.8,174.63,164.86,28.09741394219377,39.221115325357864,22.534562207850364,15.095500833090414,2,1,0,5,2,0,0,0.0,11
2025-05-06 03:00:00,14.5,0.0,6.1,174.63,164.86,39.298902143802984,28.09741394219377,36.404108073695646,10.650676061333153,3,1,0,5,2,0,0,0.0,11
2025-05-06 04:00:00,14.8,0.0,5.0,174.63,164.86,44.03586460736316,39.298902143802984,18.10371253833804,19.651701032326024,4,1,0,5,2,0,0,0.0,11
2025-05-06 05:00:00,17.0,0.0,4.4,174.63,164.86,205.77300110513036,44.03586460736316,208.4209533807682,167.23494948773876,5,1,0,5,2,0,0,0.0,11
2025-05-06 06:00:00,18.6,0.0,5.2,174.63,164.86,304.4097266472582,205.77300110513036,269.5551742469569,346.2562582953349,6,1,0,5,2,0,0,0.0,95
2025-05-06 07:00:00,20.0,0.1,6.1,174.63,164.86,352.7754895336136,304.4097266472582,333.00269411896625,377.8652525289867,7,1,0,5,2,0,0,0.7000000000000001,95
2025-05-06 08:00:00,21.5,0.1,8.0,174.63,164.86,379.2916029901543,352.7754895336136,282.5145008376536,374.5523982517638,8,1,0,5,2,0,0,0.8,95
2025-05-06 09:00:00,22.6,0.4,9.9,174.63,164.86,216.0782784400454,379.2916029901543,231.19526225075958,258.76948059415787,9,1,0,5,2,0,0,3.6,95
2025-05-06 10:00:00,23.5,0.1,8.5,174.63,164.86,172.28045357141656,216.0782784400454,149.52831122338702,171.95143472042318,10,1,0,5,2,0,0,1.0,50
2025-05-06 11:00:00,23.6,0.0,10.2,174.63,164.86,149.5240989739368,172.28045357141656,146.79774959187046,153.26192458238847,11,1,0,5,2,0,0,0.0,50
2025-05-06 12:00:00,23.0,0.1,14.8,174.63,164.86,212.6797453197181,149.5240989739368,147.4827068443701,181.2695289655337,12,1,0,5,2,0,0,1.2000000000000002,50
2025-05-06 13:00:00,20.1,1.4,15.4,174.63,164.86,225.86754763153195,212.6797453197181,161.15761292622113,203.3523952732921,13,1,0,5,2,0,0,18.2,50
2025-05-06 14:00:00,20.6,0.3,4.4,174.63,164.86,245.3590835037081,225.86754763153195,187.9237974458626,211.41807482608903,14,1,0,5,2,0,0,4.2,50
2025-05-06 15:00:00,18.4,3.7,3.2,174.63,164.86,240.32380151361417,245.3590835037081,226.96862742926984,220.8174125245112,15,1,0,5,2,0,0,55.5,50
2025-05-06 16:00:00,17.5,0.9,4.1,174.63,164.86,346.4760332991017,240.32380151361417,258.33912465909134,359.9909184600044,16,1,0,5,2,0,0,14.4,88
2025-05-06 17:00:00,17.2,0.3,6.8,174.63,164.86,374.50973205541567,346.4760332991017,322.8082129163185,365.68570260718496,17,1,0,5,2,0,0,5.1,88
2025-05-06 18:00:00,16.7,0.1,4.8,174.63,164.86,322.96720339691643,374.50973205541567,289.8931812907744,301.36140587221644,18,1,0,5,2,0,0,1.8,88
2025-05-06 19:00:00,16.5,0.1,5.4,174.63,164.86,224.03548461722244,322.96720339691643,243.2002454664613,222.62439126518925,19,1,0,5,2,0,0,1.9000000000000001,26
2025-05-06 20:00:00,16.4,0.0,5.9,174.63,164.86,146.610667393313,224.03548461722244,141.73205339919042,143.25204663236684,20,1,0,5,2,0,0,0.0,26
2025-05-06 21:00:00,16.5,0.1,6.8,174.63,164.86,94.19037066969318,146.610667393313,74.43938437871554,100.11819249837454,21,1,0,5,2,0,0,2.1,26
2025-05-06 22:00:00,16.4,0.0,6.0,174.63,164.86,58.020759036196104,94.19037066969318,49.86982119982646,82.21020087867763,22,1,0,5,2,0,0,0.0,11
2025-05-06 23:00:00,15.7,0.1,4.4,174.63,164.86,59.01061311451858,58.020759036196104,45.17357316103828,47.04263452672243,23,1,0,5,2,0,0,2.3000000000000003,11
2025-05-07 00:00:00,14.9,0.1,3.8,174.63,164.86,41.143630863284194,59.01061311451858,31.183851611124513,16.26744003494411,0,2,0,5,2,0,0,0.0,11
2025-05-07 01:00:00,15.4,0.1,4.0,174.63,164.86,22.94655021418219,41.143630863284194,39.221115325357864,20.799021147934024,1,2,0,5,2,0,0,0.1,11
2025-05-07 02:00:00,15.6,0.1,7.0,174.63,164.86,47.94940202337095,22.94655021418219,28.09741394219377,15.886733114157275,2,2,0,5,2,0,0,0.2,11
2025-05-07 03:00:00,15.6,0.0,5.0,174.63,164.86,0.0,47.94940202337095,39.298902143802984,46.524659857059284,3,2,0,5,2,0,0,0.0,11
2025-05-07 04:00:00,15.8,0.0,4.3,174.63,164.86,55.18734209503721,0.0,44.03586460736316,65.84498618972823,4,2,0,5,2,0,0,0.0,11
2025-05-07 05:00:00,17.2,0.0,2.6,174.63,164.86,187.57423453670916,55.18734209503721,205.77300110513036,177.4074540334022,5,2,0,5,2,0,0,0.0,11
2025-05-07 06:00:00,19.1,0.0,2.2,174.63,164.86,311.8243394462861,187.57423453670916,304.4097266472582,272.02375443432317,6,2,0,5,2,0,0,0.0,95
2025-05-07 07:00:00,20.6,0.0,6.2,174.63,164.86,350.80511219447567,311.8243394462861,352.7754895336136,331.4354309007806,7,2,0,5,2,0,0,0.0,95
2025-05-07 08:00:00,21.5,0.2,8.7,174.63,164.86,331.77401286358736,350.80511219447567,379.2916029901543,328.1493576017191,8,2,0,5,2,0,0,1.6,95
2025-05-07 09:00:00,21.7,0.1,9.3,174.63,164.86,250.56891501168414,331.77401286358736,216.0782784400454,239.674013345064,9,2,0,5,2,0,0,0.9,95
2025-05-07 10:00:00,22.5,0.0,6.7,174.63,164.86,200.12320033782686,250.56891501168414,172.28045357141656,169.5845424415089,10,2,0,5,2,0,0,0.0,50
2025-05-07 11:00:00,23.5,0.0,9.1,174.63,164.86,147.59541682947977,200.12320033782686,149.5240989739368,144.45031943553425,11,2,0,5,2,0,0,0.0,50
2025-05-07 12:00:00,23.2,0.0,9.1,174.63,164.86,168.53195834003606,147.59541682947977,212.6797453197181,154.33374506720565,12,2,0,5,2,0,0,0.0,50
2025-05-07 13:00:00,23.3,0.0,8.3,174.63,164.86,214.8925012327353,168.53195834003606,225.86754763153195,186.99413318470187,13,2,0,5,2,0,0,0.0,50
2025-05-07 14:00:00,22.6,0.0,9.0,174.63,164.86,176.65197810281265,214.8925012327353,245.3590835037081,172.1347845881196,14,2,0,5,2,0,0,0.0,50
2025-05-07 15:00:00,19.4,0.9,6.8,174.63,164.86,223.3762283184312,176.65197810281265,240.32380151361417,216.34796012002116,15,2,0,5,2,0,0,13.5,50
2025-05-07 16:00:00,17.8,0.8,3.7,174.63,164.86,316.99809747041405,223.3762283184312,346.4760332991017,282.59742915642295,16,2,0,5,2,0,0,12.8,88
2025-05-07 17:00:00,17.0,6.8,3.0,174.63,164.86,369.58422942844265,316.99809747041405,374.50973205541567,370.9175912654467,17,2,0,5,2,0,0,115.6,88
2025-05-07 18:00:00,16.9,0.3,7.0,174.63,164.86,301.6914585731117,369.58422942844265,322.96720339691643,279.5671782962885,18,2,0,5,2,0,0,5.3999999999999995,88
2025-05-07 19:00:00,16.7,0.5,4.5,174.63,164.86,203.83605281513874,301.6914585731117,224.03548461722244,213.72353542716772,19,2,0,5,2,0,0,9.5,26
2025-05-07 20:00:00,16.7,0.1,4.5,174.63,164.86,126.435443167643,203.83605281513874,146.610667393313,144.20596327948797,20,2,0,5,2,0,0,2.0,26
2025-05-07 21:00:00,16.6,0.0,3.7,174.63,164.86,84.23615834943578,126.435443167643,94.19037066969318,114.74571710786309,21,2,0,5,2,0,0,0.0,26
2025-05-07 22:00:00,16.5,0.0,2.4,174.63,164.86,83.75957965354931,84.23615834943578,58.020759036196104,79.0397662373838,22,2,0,5,2,0,0,0.0,11
2025-05-07 23:00:00,16.5,0.0,3.0,174.63,164.86,36.71778961495748,83.75957965354931,59.01061311451858,45.910432606091156,23,2,0,5,2,0,0,0.0,11
2025-05-08 00:00:00,16.3,0.0,3.1,174.63,164.86,40.19071548865957,36.71778961495748,41.143630863284194,30.772049359953996,0,3,0,5,2,0,0,0.0,11
2025-05-08 01:00:00,15.5,0.4,4.8,174.63,164.86,13.467737704412254,40.19071548865957,22.94655021418219,14.887121954472567,1,3,0,5,2,0,0,0.4,11
2025-05-08 02:00:00,15.4,0.1,5.2,174.63,164.86,39.37086220177924,13.467737704412254,47.94940202337095,21.746618694370163,2,3,0,5,2,0,0,0.2,11
2025-05-08 03:00:00,14.8,0.0,6.2,174.63,164.86,16.955838530743755,39.37086220177924,0.0,18.61565300388754,3,3,0,5,2,0,0,0.0,11
2025-05-08 04:00:00,14.8,0.0,7.2,174.63,164.86,49.81001246418237,16.955838530743755,55.18734209503721,60.29847947644262,4,3,0,5,2,0,0,0.0,11
2025-05-08 05:00:00,17.5,0.0,3.8,174.63,164.86,165.4124771558768,49.81001246418237,187.57423453670916,199.25384003954693,5,3,0,5,2,0,0,0.0,11
2025-05-08 06:00:00,19.2,0.0,8.8,174.63,164.86,295.03217713153714,165.4124771558768,311.8243394462861,330.3258154903274,6,3,0,5,2,0,0,0.0,95
2025-05-08 07:00:00,20.9,0.0,9.0,174.63,164.86,385.5756445266914,295.03217713153714,350.80511219447567,405.3005596124804,7,3,0,5,2,0,0,0.0,95
2025-05-08 08:00:00,22.4,0.1,10.2,174.63,164.86,338.2535543052904,385.5756445266914,331.77401286358736,389.43591094200997,8,3,0,5,2,0,0,0.8,95
2025-05-08 09:00:00,23.1,0.2,10.1,174.63,164.86,291.1227373688961,338.2535543052904,250.56891501168414,258.60169075960965,9,3,0,5,2,0,0,1.8,95
2025-05-08 10:00:00,23.5,0.2,8.7,174.63,164.86,159.2770901908919,291.1227373688961,200.12320033782686,210.2732019883483,10,3,0,5,2,0,0,2.0,50
2025-05-08 11:00:00,23.6,0.1,8.8,174.63,164.86,154.04588078053663,159.2770901908919,147.59541682947977,161.0706244664047,11,3,0,5,2,0,0,1.1,50
2025-05-08 12:00:00,24.0,0.0,9.8,174.63,164.86,180.14817520866097,154.04588078053663,168.53195834003606,198.8322012791799,12,3,0,5,2,0,0,0.0,50
2025-05-08 13:00:00,22.9,0.2,9.1,174.63,164.86,199.6496147216761,180.14817520866097,214.8925012327353,222.48633393907258,13,3,0,5,2,0,0,2.6,50
2025-05-08 14:00:00,21.0,0.8,9.9,174.63,164.86,213.35578277207168,199.6496147216761,176.65197810281265,247.2827911006037,14,3,0,5,2,0,0,11.200000000000001,50
2025-05-08 15:00:00,20.5,0.0,3.6,174.63,164.86,241.4249258457449,213.35578277207168,223.3762283184312,258.10530636366093,15,3,0,5,2,0,0,0.0,50
2025-05-08 16:00:00,19.3,0.0,3.7,174.63,164.86,305.13579600309305,241.4249258457449,316.99809747041405,309.8795647286899,16,3,0,5,2,0,0,0.0,88
2025-05-08 17:00:00,18.1,0.0,3.9,174.63,164.86,380.79904886729753,305.13579600309305,369.58422942844265,362.24210953808506,17,3,0,5,2,0,0,0.0,88
2025-05-08 18:00:00,17.4,0.0,3.4,174.63,164.86,352.8795937018433,380.79904886729753,301.6914585731117,320.07415462909796,18,3,0,5,2,0,0,0.0,88
2025-05-08 19:00:00,17.0,0.0,2.5,174.63,164.86,232.53523043072113,352.8795937018433,203.83605281513874,255.79443926823654,19,3,0,5,2,0,0,0.0,26
2025-05-08 20:00:00,16.8,0.0,1.3,174.63,164.86,173.37317391874436,232.53523043072113,126.435443167643,148.9201323642298,20,3,0,5,2,0,0,0.0,26
2025-05-08 21:00:00,16.5,0.0,1.8,174.63,164.86,111.01272993849756,173.37317391874436,84.23615834943578,115.37038613277275,21,3,0,5,2,0,0,0.0,26
2025-05-08 22:00:00,16.4,0.1,6.3,174.63,164.86,82.3144211100681,111.01272993849756,83.75957965354931,77.83797484139288,22,3,0,5,2,0,0,2.2,11
2025-05-08 23:00:00,15.9,0.0,7.3,174.63,164.86,5.963698203711587,82.3144211100681,36.71778961495748,46.712956041506814,23,3,0,5,2,0,0,0.0,11
2025-05-09 00:00:00,16.2,0.0,5.4,174.63,164.86,35.289802994548495,5.963698203711587,40.19071548865957,61.52674574648168,0,4,0,5,2,0,0,0.0,11
2025-05-09 01:00:00,15.6,0.0,4.8,174.63,164.86,48.02822649532769,35.289802994548495,13.467737704412254,0.0,1,4,0,5,2,0,0,0.0,11
2025-05-09 02:00:00,16.1,0.0,5.2,174.63,164.86,17.54329418423944,48.02822649532769,39.37086220177924,6.9399685187470865,2,4,0,5,2,0,0,0.0,11
2025-05-09 03:00:00,15.9,0.0,6.4,174.63,164.86,55.416141055878064,17.54329418423944,16.955838530743755,11.922998050330898,3,4,0,5,2,0,0,0.0,11
2025-05-09 04:00:00,15.7,0.0,3.8,174.63,164.86,77.71587804554119,55.416141055878064,49.81001246418237,40.2585204997998,4,4,0,5,2,0,0,0.0,11
2025-05-09 05:00:00,17.4,0.0,3.8,174.63,164.86,193.53666415318457,77.71587804554119,165.4124771558768,206.3003013041062,5,4,0,5,2,0,0,0.0,11
2025-05-09 06:00:00,19.4,0.0,2.3,174.63,164.86,327.0833918182921,193.53666415318457,295.03217713153714,339.44655276978506,6,4,0,5,2,0,0,0.0,95
2025-05-09 07:00:00,21.1,0.0,4.7,174.63,164.86,385.85085537379564,327.0833918182921,385.5756445266914,408.08133035588304,7,4,0,5,2,0,0,0.0,95
2025-05-09 08:00:00,22.3,0.0,7.1,174.63,164.86,365.2617112323835,385.85085537379564,338.2535543052904,384.581029950619,8,4,0,5,2,0,0,0.0,95
2025-05-09 09:00:00,23.3,0.0,9.1,174.63,164.86,248.19890953344182,365.2617112323835,291.1227373688961,252.3769499033543,9,4,0,5,2,0,0,0.0,95
2025-05-09 10:00:00,23.6,0.1,10.3,174.63,164.86,208.10588915764893,248.19890953344182,159.2770901908919,181.07932442841957,10,4,0,5,2,0,0,1.0,50
2025-05-09 11:00:00,23.1,0.2,9.6,174.63,164.86,150.7040433983841,208.10588915764893,154.04588078053663,180.4954775249949,11,4,0,5,2,0,0,2.2,50
2025-05-09 12:00:00,23.4,0.2,7.5,174.63,164.86,197.53412744205022,150.7040433983841,180.14817520866097,177.2291667496661,12,4,0,5,2,0,0,2.4000000000000004,50
2025-05-09 13:00:00,23.4,0.0,8.4,174.63,164.86,224.74892217455925,197.53412744205022,199.6496147216761,188.75285336542663,13,4,0,5,2,0,0,0.0,50
2025-05-09 14:00:00,23.2,0.0,6.8,174.63,164.86,214.42478655706458,224.74892217455925,213.35578277207168,256.77345737233213,14,4,0,5,2,0,0,0.0,50
2025-05-09 15:00:00,21.8,0.0,9.3,174.63,164.86,293.34383879991157,214.42478655706458,241.4249258457449,290.4282324601883,15,4,0,5,2,0,0,0.0,50
2025-05-09 16:00:00,19.5,0.0,7.5,174.63,164.86,343.58066402987606,293.34383879991157,305.13579600309305,360.0057909881965,16,4,0,5,2,0,0,0.0,88
2025-05-09 17:00:00,17.4,0.3,13.9,174.63,164.86,414.4606917577959,343.58066402987606,380.79904886729753,404.7230064649175,17,4,0,5,2,0,0,5.1,88
2025-05-09 18:00:00,16.5,0.6,8.0,174.63,164.86,322.93784351993537,414.4606917577959,352.8795937018433,344.8964817128465,18,4,0,5,2,0,0,10.799999999999999,88
2025-05-09 19:00:00,16.9,0.3,5.9,174.63,164.86,251.47622863821326,322.93784351993537,232.53523043072113,263.23956053176886,19,4,0,5,2,0,0,5.7,26
2025-05-09 20:00:00,17.0,0.3,5.4,174.63,164.86,179.1945786332855,251.47622863821326,173.37317391874436,150.2684573741303,20,4,0,5,2,0,0,6.0,26
2025-05-09 21:00:00,16.6,0.0,7.1,174.63,164.86,105.67919728092093,179.1945786332855,111.01272993849756,125.13789949310079,21,4,0,5,2,0,0,0.0,26
2025-05-09 22:00:00,16.8,0.0,7.7,174.63,164.86,99.5309115587258,105.67919728092093,82.3144211100681,71.41647028472332,22,4,0,5,2,0,0,0.0,11
2025-05-09 23:00:00,16.2,0.0,6.0,174.63,164.86,54.35452022081144,99.5309115587258,5.963698203711587,68.38359558161952,23,4,0,5,2,0,0,0.0,11
2025-05-10 00:00:00,16.2,0.0,7.0,174.63,164.86,45.33497216484572,54.35452022081144,35.289802994548495,29.804425882657515,0,5,1,5,2,0,0,0.0,16
2025-05-10 01:00:00,16.0,0.1,3.4,174.63,164.86,22.637821634996204,45.33497216484572,48.02822649532769,38.888629886115766,1,5,1,5,2,0,0,0.1,16
2025-05-10 02:00:00,15.9,0.0,3.9,174.63,164.86,27.383878960346223,22.637821634996204,17.54329418423944,21.483397167362998,2,5,1,5,2,0,0,0.0,16
2025-05-10 03:00:00,16.1,0.0,4.3,174.63,164.86,0.0,27.383878960346223,55.416141055878064,0.0,3,5,1,5,2,0,0,0.0,16
2025-05-10 04:00:00,16.7,0.0,5.2,174.63,164.86,41.78782619221558,0.0,77.71587804554119,59.27108960329771,4,5,1,5,2,0,0,0.0,16
2025-05-10 05:00:00,17.5,0.0,3.5,174.63,164.86,122.20279751402839,41.78782619221558,193.53666415318457,118.55140059087212,5,5,1,5,2,0,0,0.0,16
2025-05-10 06:00:00,19.4,0.1,1.9,174.63,164.86,209.81351800985163,122.20279751402839,327.0833918182921,243.5397189175521,6,5,1,5,2,0,0,0.6000000000000001,16
2025-05-10 07:00:00,21.0,0.1,5.8,174.63,164.86,296.55403263927195,209.81351800985163,385.85085537379564,266.3862196119401,7,5,1,5,2,0,0,0.7000000000000001,16
2025-05-10 08:00:00,22.3,0.1,6.2,174.63,164.86,246.90356417218348,296.55403263927195,365.2617112323835,269.0746598087477,8,5,1,5,2,0,0,0.8,16
2025-05-10 09:00:00,23.1,0.1,5.5,174.63,164.86,162.5584494421098,246.90356417218348,248.19890953344182,196.97871769056428,9,5,1,5,2,0,0,0.9,16
2025-05-10 10:00:00,23.8,0.0,4.4,174.63,164.86,128.30090714420928,162.5584494421098,208.10588915764893,140.90433725374902,10,5,1,5,2,0,0,0.0,64
2025-05-10 11:00:00,24.4,0.1,7.4,174.63,164.86,95.1441741062907,128.30090714420928,150.7040433983841,124.31956848928975,11,5,1,5,2,0,0,1.1,64
2025-05-10 12:00:00,23.3,0.3,6.0,174.63,164.86,148.4509707364754,95.1441741062907,197.53412744205022,131.85406841768008,12,5,1,5,2,0,0,3.5999999999999996,64
2025-05-10 13:00:00,22.8,0.0,7.0,174.63,164.86,131.78221126969802,148.4509707364754,224.74892217455925,110.1789877929044,13,5,1,5,2,0,0,0.0,64
2025-05-10 14:00:00,22.2,0.0,10.7,174.63,164.86,169.54139870383776,131.78221126969802,214.42478655706458,162.63017663362356,14,5,1,5,2,0,0,0.0,64
2025-05-10 15:00:00,20.1,0.2,8.1,174.63,164.86,200.84016243928627,169.54139870383776,293.34383879991157,160.45866054185151,15,5,1,5,2,0,0,3.0,64
2025-05-10 16:00:00,19.0,0.0,8.8,174.63,164.86,215.431398666041,200.84016243928627,343.58066402987606,225.98621901515457,16,5,1,5,2,0,0,0.0,64
2025-05-10 17:00:00,18.0,0.1,5.6,174.63,164.86,276.8878635141588,215.431398666041,414.4606917577959,249.3060295245579,17,5,1,5,2,0,0,1.7000000000000002,64
2025-05-10 18:00:00,17.6,0.1,7.5,174.63,164.86,206.83316019623123,276.8878635141588,322.93784351993537,203.98268455264255,18,5,1,5,2,0,0,1.8,35
2025-05-10 19:00:00,16.8,0.1,4.3,174.63,164.86,200.63636981050715,206.83316019623123,251.47622863821326,186.75052603761927,19,5,1,5,2,0,0,1.9000000000000001,35
2025-05-10 20:00:00,16.5,0.1,3.6,174.63,164.86,122.49518237469078,200.63636981050715,179.1945786332855,124.49209297002646,20,5,1,5,2,0,0,2.0,35
2025-05-10 21:00:00,16.2,0.2,4.4,174.63,164.86,68.40979655635066,122.49518237469078,105.67919728092093,71.35956526824111,21,5,1,5,2,0,0,4.2,35
2025-05-10 22:00:00,16.2,0.1,2.4,174.63,164.86,32.1699596861458,68.40979655635066,99.5309115587258,47.63963260862007,22,5,1,5,2,0,0,2.2,16
2025-05-10 23:00:00,16.3,0.0,4.6,174.63,164.86,33.91782162295537,32.1699596861458,54.35452022081144,31.690919603108693,23,5,1,5,2,0,0,0.0,16
2025-05-11 00:00:00,16.2,0.0,3.9,174.63,164.86,17.961162230265074,33.91782162295537,45.33497216484572,32.68829720614255,0,6,1,5,2,0,0,0.0,16
2025-05-11 01:00:00,15.8,0.0,3.5,174.63,164.86,47.33840991508486,17.961162230265074,22.637821634996204,4.658914787269264,1,6,1,5,2,0,0,0.0,16
