time,temperature_c,rainfall_mm,wind_speed,Super (PMS),Diesel (AGO),scheduled_demand_count,hour_of_day,day_of_week,month,quarter,demand_lag_1h,demand_lag_24h,demand_lag_168h,is_public_holiday,is_school_holiday
2025-04-07 19:00:00,17.2,0.0,5.7,176.58,167.06,1508.9242031451179,19,0,4,2,1615.4464166938283,1070.108319781911,1628.2710666177118,0,0
2025-04-07 20:00:00,16.8,0.0,6.1,176.58,167.06,1526.9266575965446,20,0,4,2,1508.9242031451179,1233.5155920935626,1433.554930141553,0,0
2025-04-07 21:00:00,16.5,0.2,7.0,176.58,167.06,1379.342349573933,21,0,4,2,1526.9266575965446,1074.8355126305976,1407.5583995410304,0,0
2025-04-07 22:00:00,16.0,0.1,6.0,176.58,167.06,1381.5862310096695,22,0,4,2,1379.342349573933,1067.6441589643423,1534.5799155420839,0,0
2025-04-07 23:00:00,16.0,0.0,6.6,176.58,167.06,1506.3532838901942,23,0,4,2,1381.5862310096695,1001.372501443931,1374.0663553198217,0,0
2025-04-08 00:00:00,16.0,0.0,3.5,176.58,167.06,1349.5807075169785,0,1,4,2,1506.3532838901942,1051.4670556511992,1437.113337398611,0,0
2025-04-08 01:00:00,15.8,0.0,3.7,176.58,167.06,1242.1902811543032,1,1,4,2,1349.5807075169785,1440.8047300153878,1400.5264830862948,0,0
2025-04-08 02:00:00,16.0,0.0,3.0,176.58,167.06,1205.2360123045933,2,1,4,2,1242.1902811543032,1265.8483496241154,1151.4337537599706,0,0
2025-04-08 03:00:00,15.9,0.0,2.7,176.58,167.06,1208.7988263429495,3,1,4,2,1205.2360123045933,1192.7230574240139,1238.2456456965263,0,0
2025-04-08 04:00:00,16.4,0.0,4.3,176.58,167.06,1157.3809065907567,4,1,4,2,1208.7988263429495,1107.0169582080105,1036.8271290596385,0,0
2025-04-08 05:00:00,17.5,0.0,4.5,176.58,167.06,1072.915632537894,5,1,4,2,1157.3809065907567,1096.6242220768304,1302.7716765152954,0,0
2025-04-08 06:00:00,19.0,0.1,3.9,176.58,167.06,1172.677156811775,6,1,4,2,1072.915632537894,1003.5164595981269,993.1272974934905,0,0
2025-04-08 07:00:00,20.6,0.1,3.8,176.58,167.06,1160.427509412775,7,1,4,2,1172.677156811775,1124.9022884134788,1165.0317420426124,0,0
2025-04-08 08:00:00,22.1,0.1,6.1,176.58,167.06,1121.7555354906137,8,1,4,2,1160.427509412775,949.5716055983041,1163.8390873902354,0,0
2025-04-08 09:00:00,23.2,0.1,6.6,176.58,167.06,1118.79263526543,9,1,4,2,1121.7555354906137,1131.8014076821212,1143.9819914098202,0,0
2025-04-08 10:00:00,23.9,0.1,7.2,176.58,167.06,1225.6097533884736,10,1,4,2,1118.79263526543,1215.8980983942736,1091.8650799593552,0,0
2025-04-08 11:00:00,24.4,0.0,7.4,176.58,167.06,1248.3115897478149,11,1,4,2,1225.6097533884736,1196.8810416460499,1200.7868505980596,0,0
2025-04-08 12:00:00,24.6,0.0,8.2,176.58,167.06,1386.5481285058538,12,1,4,2,1248.3115897478149,1317.418008033005,1064.1510622553078,0,0
2025-04-08 13:00:00,24.6,0.0,6.9,176.58,167.06,1436.250507792788,13,1,4,2,1386.5481285058538,1247.0240383561757,1367.778126181686,0,0
2025-04-08 14:00:00,23.9,0.0,7.3,176.58,167.06,1308.0522537347467,14,1,4,2,1436.250507792788,1313.1580742475667,1443.880929203862,0,0
2025-04-08 15:00:00,22.6,0.0,4.9,176.58,167.06,1358.288530493526,15,1,4,2,1308.0522537347467,1490.4196671309794,1479.2765416983377,0,0
2025-04-08 16:00:00,20.5,0.0,5.7,176.58,167.06,1443.3060800293856,16,1,4,2,1358.288530493526,1581.149107392542,1215.1421695650415,0,0
2025-04-08 17:00:00,19.3,0.0,4.8,176.58,167.06,1643.9580278733345,17,1,4,2,1443.3060800293856,1358.7207007771149,1418.8222665821652,0,0
2025-04-08 18:00:00,18.5,0.0,3.1,176.58,167.06,1405.7503460449836,18,1,4,2,1643.9580278733345,1615.4464166938283,1487.6138996617458,0,0
2025-04-08 19:00:00,18.1,0.1,6.1,176.58,167.06,1602.8569846329074,19,1,4,2,1405.7503460449836,1508.9242031451179,1591.5888912655166,0,0
2025-04-08 20:00:00,16.5,1.3,6.2,176.58,167.06,1582.5984679759385,20,1,4,2,1602.8569846329074,1526.9266575965446,1574.3198016554447,0,0
2025-04-08 21:00:00,16.6,0.1,7.9,176.58,167.06,1629.6958403384126,21,1,4,2,1582.5984679759385,1379.342349573933,1495.4504074971792,0,0
2025-04-08 22:00:00,16.4,0.1,8.5,176.58,167.06,1484.9187166340855,22,1,4,2,1629.6958403384126,1381.5862310096695,1529.4511534525964,0,0
2025-04-08 23:00:00,16.0,0.0,5.2,176.58,167.06,1275.5567048181297,23,1,4,2,1484.9187166340855,1506.3532838901942,1306.2951585707335,0,0
2025-04-09 00:00:00,16.2,0.0,3.7,176.58,167.06,1250.4957665935017,0,2,4,2,1275.5567048181297,1349.5807075169785,1406.4965154522172,0,0
2025-04-09 01:00:00,16.2,0.0,4.8,176.58,167.06,1162.4054616748333,1,2,4,2,1250.4957665935017,1242.1902811543032,1327.1209765731085,0,0
2025-04-09 02:00:00,16.3,0.0,4.3,176.58,167.06,1163.2273434737392,2,2,4,2,1162.4054616748333,1205.2360123045933,1253.8189656153481,0,0
2025-04-09 03:00:00,15.8,0.0,3.1,176.58,167.06,1141.7243796734836,3,2,4,2,1163.2273434737392,1208.7988263429495,1140.852245531814,0,0
2025-04-09 04:00:00,16.0,0.0,5.1,176.58,167.06,996.924196891674,4,2,4,2,1141.7243796734836,1157.3809065907567,1295.5844842214094,0,0
2025-04-09 05:00:00,18.0,0.0,2.6,176.58,167.06,1227.6214241821594,5,2,4,2,996.924196891674,1072.915632537894,1128.9165461904224,0,0
2025-04-09 06:00:00,19.8,0.0,2.8,176.58,167.06,930.9900010662208,6,2,4,2,1227.6214241821594,1172.677156811775,965.7263041606126,0,0
2025-04-09 07:00:00,21.5,0.0,4.3,176.58,167.06,1198.1284806477129,7,2,4,2,930.9900010662208,1160.427509412775,1087.390438059567,0,0
2025-04-09 08:00:00,22.9,0.0,4.9,176.58,167.06,1199.0715282608646,8,2,4,2,1198.1284806477129,1121.7555354906137,1154.8453150488563,0,0
2025-04-09 09:00:00,24.0,0.0,5.2,176.58,167.06,1203.2986044826832,9,2,4,2,1199.0715282608646,1118.79263526543,1053.6992418458524,0,0
2025-04-09 10:00:00,25.0,0.0,5.4,176.58,167.06,1090.6378756662014,10,2,4,2,1203.2986044826832,1225.6097533884736,1267.9835133334898,0,0
2025-04-09 11:00:00,25.5,0.0,6.7,176.58,167.06,1251.2668280247435,11,2,4,2,1090.6378756662014,1248.3115897478149,1254.266862903158,0,0
2025-04-09 12:00:00,25.5,0.0,7.8,176.58,167.06,1152.867900509554,12,2,4,2,1251.2668280247435,1386.5481285058538,1045.3989323225846,0,0
2025-04-09 13:00:00,26.0,0.0,6.7,176.58,167.06,1437.5219661616889,13,2,4,2,1152.867900509554,1436.250507792788,1375.44021261661,0,0
2025-04-09 14:00:00,25.0,0.0,11.2,176.58,167.06,1402.6160582622495,14,2,4,2,1437.5219661616889,1308.0522537347467,1368.4533731991085,0,0
2025-04-09 15:00:00,23.1,0.0,10.8,176.58,167.06,1426.0897186483849,15,2,4,2,1402.6160582622495,1358.288530493526,1519.7814737857307,0,0
2025-04-09 16:00:00,21.1,0.0,8.2,176.58,167.06,1391.1934423435232,16,2,4,2,1426.0897186483849,1443.3060800293856,1607.031163258835,0,0
2025-04-09 17:00:00,20.1,0.0,7.3,176.58,167.06,1298.7304395430974,17,2,4,2,1391.1934423435232,1643.9580278733345,1565.0390083446846,0,0
2025-04-09 18:00:00,19.4,0.0,6.3,176.58,167.06,1459.6640525578894,18,2,4,2,1298.7304395430974,1405.7503460449836,1729.085113880438,0,0
2025-04-09 19:00:00,18.6,0.0,8.5,176.58,167.06,1674.7979578227555,19,2,4,2,1459.6640525578894,1602.8569846329074,1544.6892020296189,0,0
2025-04-09 20:00:00,18.1,0.0,7.9,176.58,167.06,1506.1977085585188,20,2,4,2,1674.7979578227555,1582.5984679759385,1608.0045859358902,0,0
2025-04-09 21:00:00,17.6,0.0,6.5,176.58,167.06,1496.6350412976453,21,2,4,2,1506.1977085585188,1629.6958403384126,1593.1039365973884,0,0
2025-04-09 22:00:00,17.5,0.0,5.9,176.58,167.06,1532.5771759358988,22,2,4,2,1496.6350412976453,1484.9187166340855,1456.328895442284,0,0
2025-04-09 23:00:00,17.3,0.0,3.7,176.58,167.06,1590.5814242275028,23,2,4,2,1532.5771759358988,1275.5567048181297,1486.9337194381583,0,0
2025-04-10 00:00:00,17.0,0.0,3.6,176.58,167.06,1479.0686206922342,0,3,4,2,1590.5814242275028,1250.4957665935017,1286.1426087059574,0,0
2025-04-10 01:00:00,16.7,0.0,7.7,176.58,167.06,1183.5084060223535,1,3,4,2,1479.0686206922342,1162.4054616748333,1237.5268167263544,0,0
2025-04-10 02:00:00,16.6,0.0,6.4,176.58,167.06,1022.9015755026692,2,3,4,2,1183.5084060223535,1163.2273434737392,1084.9515158372824,0,0
2025-04-10 03:00:00,16.9,0.8,5.8,176.58,167.06,1396.112854865243,3,3,4,2,1022.9015755026692,1141.7243796734836,1183.334092816741,0,0
2025-04-10 04:00:00,16.9,0.0,4.6,176.58,167.06,1340.5044032190815,4,3,4,2,1396.112854865243,996.924196891674,1145.1721618630745,0,0
2025-04-10 05:00:00,18.1,0.1,5.3,176.58,167.06,1099.5374772992157,5,3,4,2,1340.5044032190815,1227.6214241821594,1197.6601857387138,0,0
2025-04-10 06:00:00,19.4,0.1,4.9,176.58,167.06,936.6062062426392,6,3,4,2,1099.5374772992157,930.9900010662208,1141.8107834609136,0,0
2025-04-10 07:00:00,20.0,0.0,5.2,176.58,167.06,1159.9776841902153,7,3,4,2,936.6062062426392,1198.1284806477129,1034.217227360582,0,0
2025-04-10 08:00:00,21.0,0.0,5.9,176.58,167.06,1069.8937490550263,8,3,4,2,1159.9776841902153,1199.0715282608646,961.9159011473632,0,0
2025-04-10 09:00:00,21.8,0.1,5.4,176.58,167.06,1102.3071297424751,9,3,4,2,1069.8937490550263,1203.2986044826832,1155.9320345296373,0,0
2025-04-10 10:00:00,23.1,0.0,7.2,176.58,167.06,1249.5973132657457,10,3,4,2,1102.3071297424751,1090.6378756662014,1270.268498421201,0,0
2025-04-10 11:00:00,24.0,0.0,5.7,176.58,167.06,1250.5961073337396,11,3,4,2,1249.5973132657457,1251.2668280247435,1291.718882251308,0,0
2025-04-10 12:00:00,24.0,0.0,7.4,176.58,167.06,1162.1604153024778,12,3,4,2,1250.5961073337396,1152.867900509554,1388.231411114205,0,0
2025-04-10 13:00:00,23.8,0.0,5.9,176.58,167.06,1314.093961689473,13,3,4,2,1162.1604153024778,1437.5219661616889,1324.42095430235,0,0
2025-04-10 14:00:00,21.9,0.0,5.2,176.58,167.06,1476.2667218213676,14,3,4,2,1314.093961689473,1402.6160582622495,1362.531284362172,0,0
2025-04-10 15:00:00,20.6,0.0,7.4,176.58,167.06,1518.1838548869116,15,3,4,2,1476.2667218213676,1426.0897186483849,1392.5102496477339,0,0
2025-04-10 16:00:00,19.5,0.0,3.8,176.58,167.06,1539.9064769843542,16,3,4,2,1518.1838548869116,1391.1934423435232,1507.156925111651,0,0
2025-04-10 17:00:00,18.6,0.0,2.0,176.58,167.06,1639.960239392942,17,3,4,2,1539.9064769843542,1298.7304395430974,1537.8006165729776,0,0
2025-04-10 18:00:00,18.0,0.0,2.4,176.58,167.06,1527.4833320190949,18,3,4,2,1639.960239392942,1459.6640525578894,1583.3645458792369,0,0
2025-04-10 19:00:00,17.2,0.0,3.1,176.58,167.06,1581.5220083227287,19,3,4,2,1527.4833320190949,1674.7979578227555,1549.7670373217743,0,0
2025-04-10 20:00:00,16.8,0.0,1.7,176.58,167.06,1209.0600339275957,20,3,4,2,1581.5220083227287,1506.1977085585188,1532.2969231971824,0,0
2025-04-10 21:00:00,16.6,0.0,1.4,176.58,167.06,1468.739800164225,21,3,4,2,1209.0600339275957,1496.6350412976453,1435.077166475796,0,0
2025-04-10 22:00:00,16.2,0.0,2.6,176.58,167.06,1543.5489235039745,22,3,4,2,1468.739800164225,1532.5771759358988,1560.362286226063,0,0
2025-04-10 23:00:00,16.0,0.0,4.2,176.58,167.06,1371.1119822435187,23,3,4,2,1543.5489235039745,1590.5814242275028,1416.8449874041078,0,0
2025-04-11 00:00:00,16.0,0.0,4.8,176.58,167.06,1300.082308565316,0,4,4,2,1371.1119822435187,1479.0686206922342,1328.3024065330026,0,0
2025-04-11 01:00:00,15.6,0.0,5.9,176.58,167.06,1176.7335037658472,1,4,4,2,1300.082308565316,1183.5084060223535,1205.1776258429122,0,0
2025-04-11 02:00:00,15.4,0.0,6.4,176.58,167.06,1317.6321144586811,2,4,4,2,1176.7335037658472,1022.9015755026692,1083.1459663711616,0,0
2025-04-11 03:00:00,15.1,0.0,5.2,176.58,167.06,1215.1346488486463,3,4,4,2,1317.6321144586811,1396.112854865243,1290.1264929740273,0,0
2025-04-11 04:00:00,15.2,0.0,4.7,176.58,167.06,1196.2835943748012,4,4,4,2,1215.1346488486463,1340.5044032190815,1168.2477576301771,0,0
2025-04-11 05:00:00,18.2,0.0,3.0,176.58,167.06,908.2076139998549,5,4,4,2,1196.2835943748012,1099.5374772992157,917.4789781631509,0,0
2025-04-11 06:00:00,20.4,0.0,1.2,176.58,167.06,1047.7469190136146,6,4,4,2,908.2076139998549,936.6062062426392,1139.1479056356475,0,0
2025-04-11 07:00:00,22.2,0.0,3.0,176.58,167.06,1035.7808225651775,7,4,4,2,1047.7469190136146,1159.9776841902153,1155.0817925879928,0,0
2025-04-11 08:00:00,23.8,0.0,5.6,176.58,167.06,1052.7718395357886,8,4,4,2,1035.7808225651775,1069.8937490550263,1092.3083746502407,0,0
2025-04-11 09:00:00,24.8,0.0,7.0,176.58,167.06,1052.1393802206971,9,4,4,2,1052.7718395357886,1102.3071297424751,1272.5949763921724,0,0
2025-04-11 10:00:00,25.0,0.0,6.4,176.58,167.06,1125.677894316588,10,4,4,2,1052.1393802206971,1249.5973132657457,1181.0020379313814,0,0
2025-04-11 11:00:00,24.8,0.1,4.9,176.58,167.06,1302.2600034564318,11,4,4,2,1125.677894316588,1250.5961073337396,1074.6549246153513,0,0
2025-04-11 12:00:00,25.0,0.2,1.8,176.58,167.06,1089.5936636085462,12,4,4,2,1302.2600034564318,1162.1604153024778,1316.4374512726647,0,0
2025-04-11 13:00:00,23.5,0.5,12.5,176.58,167.06,1524.4345245400725,13,4,4,2,1089.5936636085462,1314.093961689473,1370.2365301328036,0,0
2025-04-11 14:00:00,21.7,0.2,14.8,176.58,167.06,1458.6724339972357,14,4,4,2,1524.4345245400725,1476.2667218213676,1349.0003888412778,0,0
2025-04-11 15:00:00,18.8,0.3,7.1,176.58,167.06,1463.0623356197452,15,4,4,2,1458.6724339972357,1518.1838548869116,1523.6931610980128,0,0
2025-04-11 16:00:00,18.5,0.0,1.4,176.58,167.06,1604.5251267251556,16,4,4,2,1463.0623356197452,1539.9064769843542,1346.1169376932808,0,0
2025-04-11 17:00:00,18.2,0.0,1.3,176.58,167.06,1401.5713619678686,17,4,4,2,1604.5251267251556,1639.960239392942,1644.853271453495,0,0
2025-04-11 18:00:00,17.8,0.0,2.3,176.58,167.06,1497.3218328250766,18,4,4,2,1401.5713619678686,1527.4833320190949,1475.0215052041365,0,0
2025-04-11 19:00:00,17.6,0.0,4.1,176.58,167.06,1551.6843801011228,19,4,4,2,1497.3218328250766,1581.5220083227287,1464.3390630529784,0,0
2025-04-11 20:00:00,17.4,0.0,4.3,176.58,167.06,1683.3108735279297,20,4,4,2,1551.6843801011228,1209.0600339275957,1534.4141114784682,0,0
2025-04-11 21:00:00,16.9,0.0,5.9,176.58,167.06,1509.1920539752073,21,4,4,2,1683.3108735279297,1468.739800164225,1556.1807571167303,0,0
2025-04-11 22:00:00,16.7,0.0,5.8,176.58,167.06,1512.3009923042812,22,4,4,2,1509.1920539752073,1543.5489235039745,1482.7296837696133,0,0
2025-04-11 23:00:00,16.5,0.0,3.9,176.58,167.06,1351.3304219009767,23,4,4,2,1512.3009923042812,1371.1119822435187,1335.0641571418555,0,0
2025-04-12 00:00:00,16.6,0.0,3.4,176.58,167.06,1010.6522098540779,0,5,4,2,1351.3304219009767,1300.082308565316,910.4008260626438,0,0
2025-04-12 01:00:00,16.8,0.0,3.8,176.58,167.06,1083.6135880991858,1,5,4,2,1010.6522098540779,1176.7335037658472,801.6271462884977,0,0
2025-04-12 02:00:00,16.6,0.0,3.1,176.58,167.06,970.9340063388579,2,5,4,2,1083.6135880991858,1317.6321144586811,847.9550992329632,0,0
2025-04-12 03:00:00,16.8,0.0,2.2,176.58,167.06,823.3306958098344,3,5,4,2,970.9340063388579,1215.1346488486463,938.0201682632171,0,0
2025-04-12 04:00:00,16.7,0.0,3.3,176.58,167.06,866.4430484827019,4,5,4,2,823.3306958098344,1196.2835943748012,797.509422216271,0,0
2025-04-12 05:00:00,17.8,0.0,1.9,176.58,167.06,833.6064721390818,5,5,4,2,866.4430484827019,908.2076139998549,860.8379543788096,0,0
2025-04-12 06:00:00,19.2,0.1,1.2,176.58,167.06,814.5875830492621,6,5,4,2,833.6064721390818,1047.7469190136146,908.5107018766574,0,0
2025-04-12 07:00:00,21.0,0.1,2.7,176.58,167.06,875.1241519655755,7,5,4,2,814.5875830492621,1035.7808225651775,704.1687162003416,0,0
2025-04-12 08:00:00,22.5,0.1,4.7,176.58,167.06,886.3025470621072,8,5,4,2,875.1241519655755,1052.7718395357886,756.2392035973279,0,0
2025-04-12 09:00:00,23.8,0.1,5.9,176.58,167.06,786.1781040686665,9,5,4,2,886.3025470621072,1052.1393802206971,1015.0550020869082,0,0
2025-04-12 10:00:00,24.4,0.0,8.6,176.58,167.06,895.6642007353994,10,5,4,2,786.1781040686665,1125.677894316588,974.9523880101208,0,0
2025-04-12 11:00:00,25.0,0.0,6.3,176.58,167.06,833.0718450554671,11,5,4,2,895.6642007353994,1302.2600034564318,703.182636814715,0,0
2025-04-12 12:00:00,22.8,1.5,12.6,176.58,167.06,823.5823891701824,12,5,4,2,833.0718450554671,1089.5936636085462,953.6462126323346,0,0
2025-04-12 13:00:00,23.5,0.2,10.7,176.58,167.06,935.0186273869302,13,5,4,2,823.5823891701824,1524.4345245400725,961.0657544158021,0,0
2025-04-12 14:00:00,22.9,0.0,9.7,176.58,167.06,998.8484794136642,14,5,4,2,935.0186273869302,1458.6724339972357,1088.1633578980025,0,0
2025-04-12 15:00:00,22.0,0.0,6.0,176.58,167.06,880.2232382536472,15,5,4,2,998.8484794136642,1463.0623356197452,970.9252126474447,0,0
2025-04-12 16:00:00,19.3,0.0,9.8,176.58,167.06,1164.9969239445861,16,5,4,2,880.2232382536472,1604.5251267251556,994.0445830233507,0,0
2025-04-12 17:00:00,18.6,0.0,2.0,176.58,167.06,825.2703128204687,17,5,4,2,1164.9969239445861,1401.5713619678686,1033.4375357758513,0,0
2025-04-12 18:00:00,17.4,0.1,3.6,176.58,167.06,1385.4105098281666,18,5,4,2,825.2703128204687,1497.3218328250766,1055.7777134841951,0,0
2025-04-12 19:00:00,17.0,0.2,8.5,176.58,167.06,1264.1167292591665,19,5,4,2,1385.4105098281666,1551.6843801011228,1194.5029847849398,0,0
2025-04-12 20:00:00,16.6,0.3,9.1,176.58,167.06,1075.9019826634772,20,5,4,2,1264.1167292591665,1683.3108735279297,982.9244899903243,0,0
2025-04-12 21:00:00,16.2,0.1,9.0,176.58,167.06,1079.9063040592914,21,5,4,2,1075.9019826634772,1509.1920539752073,1015.744030231486,0,0
2025-04-12 22:00:00,16.2,0.1,5.4,176.58,167.06,1076.6785245301749,22,5,4,2,1079.9063040592914,1512.3009923042812,866.5218503458063,0,0
2025-04-12 23:00:00,16.3,0.0,4.8,176.58,167.06,947.5602557887283,23,5,4,2,1076.6785245301749,1351.3304219009767,1106.2298291533637,0,0
2025-04-13 00:00:00,16.5,0.0,3.5,176.58,167.06,981.366810255379,0,6,4,2,947.5602557887283,1010.6522098540779,1088.2496576643032,0,0
2025-04-13 01:00:00,16.7,0.2,5.4,176.58,167.06,901.6265235709307,1,6,4,2,981.366810255379,1083.6135880991858,882.3609304792219,0,0
2025-04-13 02:00:00,16.1,0.6,6.2,176.58,167.06,862.0909579877065,2,6,4,2,901.6265235709307,970.9340063388579,840.7650454539845,0,0
2025-04-13 03:00:00,16.0,0.3,4.0,176.58,167.06,849.7592934750429,3,6,4,2,862.0909579877065,823.3306958098344,875.9771295797725,0,0
2025-04-13 04:00:00,16.0,0.2,5.2,176.58,167.06,667.678076460112,4,6,4,2,849.7592934750429,866.4430484827019,945.5208092578408,0,0
2025-04-13 05:00:00,17.0,0.1,3.4,176.58,167.06,779.9486416310821,5,6,4,2,667.678076460112,833.6064721390818,815.8944961986127,0,0
2025-04-13 06:00:00,18.5,0.2,5.4,176.58,167.06,780.4104830806389,6,6,4,2,779.9486416310821,814.5875830492621,693.3532663958835,0,0
2025-04-13 07:00:00,20.2,0.3,12.5,176.58,167.06,776.9506705544826,7,6,4,2,780.4104830806389,875.1241519655755,601.2252034447508,0,0
2025-04-13 08:00:00,22.1,0.1,12.1,176.58,167.06,754.4085936741018,8,6,4,2,776.9506705544826,886.3025470621072,663.5207951758722,0,0
2025-04-13 09:00:00,22.9,0.2,10.4,176.58,167.06,912.8166338924486,9,6,4,2,754.4085936741018,786.1781040686665,805.3945535512618,0,0
2025-04-13 10:00:00,23.6,0.2,10.6,176.58,167.06,796.2479316388241,10,6,4,2,912.8166338924486,895.6642007353994,765.1221870314034,0,0
2025-04-13 11:00:00,24.0,0.3,10.2,176.58,167.06,894.2508203931221,11,6,4,2,796.2479316388241,833.0718450554671,890.0567525343827,0,0
2025-04-13 12:00:00,24.2,0.3,10.0,176.58,167.06,1045.7562747336513,12,6,4,2,894.2508203931221,823.5823891701824,859.7758719419771,0,0
2025-04-13 13:00:00,24.4,0.2,9.6,176.58,167.06,954.1672814946543,13,6,4,2,1045.7562747336513,935.0186273869302,855.332004591748,0,0
2025-04-13 14:00:00,24.2,0.2,9.5,176.58,167.06,1028.0595138737342,14,6,4,2,954.1672814946543,998.8484794136642,887.9517762061757,0,0
2025-04-13 15:00:00,21.8,0.1,11.2,176.58,167.06,1036.8797660793134,15,6,4,2,1028.0595138737342,880.2232382536472,1201.7954328726298,0,0
2025-04-13 16:00:00,19.9,0.0,9.5,176.58,167.06,1202.8375398986304,16,6,4,2,1036.8797660793134,1164.9969239445861,1167.0410876851388,0,0
2025-04-13 17:00:00,17.1,0.5,5.8,176.58,167.06,1076.3672914614356,17,6,4,2,1202.8375398986304,825.2703128204687,1274.2332950273646,0,0
2025-04-13 18:00:00,16.9,0.9,6.2,176.58,167.06,1242.4011661477116,18,6,4,2,1076.3672914614356,1385.4105098281666,1167.1025507189051,0,0
2025-04-13 19:00:00,16.5,0.1,9.4,176.58,167.06,1103.7069189541846,19,6,4,2,1242.4011661477116,1264.1167292591665,1070.108319781911,0,0
2025-04-13 20:00:00,16.9,0.1,7.1,176.58,167.06,1016.1937752752633,20,6,4,2,1103.7069189541846,1075.9019826634772,1233.5155920935626,0,0
2025-04-13 21:00:00,16.5,0.1,7.8,176.58,167.06,1147.0378775996828,21,6,4,2,1016.1937752752633,1079.9063040592914,1074.8355126305976,0,0
2025-04-13 22:00:00,16.5,0.0,7.2,176.58,167.06,1016.0514463352375,22,6,4,2,1147.0378775996828,1076.6785245301749,1067.6441589643423,0,0
2025-04-13 23:00:00,16.5,0.0,5.2,176.58,167.06,1068.6632770368954,23,6,4,2,1016.0514463352375,947.5602557887283,1001.372501443931,0,0
2025-04-14 00:00:00,16.8,0.0,3.7,176.58,167.06,1074.1752868627234,0,0,4,2,1068.6632770368954,981.366810255379,1051.4670556511992,0,0
2025-04-14 01:00:00,16.2,0.1,1.5,176.58,167.06,1281.8100027508933,1,0,4,2,1074.1752868627234,901.6265235709307,1440.8047300153878,0,0
2025-04-14 02:00:00,16.6,0.1,2.3,176.58,167.06,1171.7456729280882,2,0,4,2,1281.8100027508933,862.0909579877065,1265.8483496241154,0,0
2025-04-14 03:00:00,16.4,0.0,3.1,176.58,167.06,1054.3731304595312,3,0,4,2,1171.7456729280882,849.7592934750429,1192.7230574240139,0,0
2025-04-14 04:00:00,16.3,0.0,3.7,176.58,167.06,1058.8287120265827,4,0,4,2,1054.3731304595312,667.678076460112,1107.0169582080105,0,0
2025-04-14 05:00:00,18.0,0.0,3.8,176.58,167.06,1023.8693733844484,5,0,4,2,1058.8287120265827,779.9486416310821,1096.6242220768304,0,0
2025-04-14 06:00:00,19.6,0.0,2.5,176.58,167.06,1059.4040214731897,6,0,4,2,1023.8693733844484,780.4104830806389,1003.5164595981269,0,0
2025-04-14 07:00:00,21.1,0.0,6.1,176.58,167.06,927.4699548297522,7,0,4,2,1059.4040214731897,776.9506705544826,1124.9022884134788,0,0
2025-04-14 08:00:00,22.5,0.1,8.0,176.58,167.06,1112.867065839685,8,0,4,2,927.4699548297522,754.4085936741018,949.5716055983041,0,0
2025-04-14 09:00:00,23.2,0.1,8.9,176.58,167.06,1250.7742907311415,9,0,4,2,1112.867065839685,912.8166338924486,1131.8014076821212,0,0
2025-04-14 10:00:00,24.2,0.1,8.3,176.58,167.06,1188.791848807442,10,0,4,2,1250.7742907311415,796.2479316388241,1215.8980983942736,0,0
2025-04-14 11:00:00,25.0,0.1,8.0,176.58,167.06,1298.6050637267372,11,0,4,2,1188.791848807442,894.2508203931221,1196.8810416460499,0,0
2025-04-14 12:00:00,25.3,0.2,9.3,176.58,167.06,1390.7457220227782,12,0,4,2,1298.6050637267372,1045.7562747336513,1317.418008033005,0,0
2025-04-14 13:00:00,24.8,0.4,9.5,176.58,167.06,1470.7646765735146,13,0,4,2,1390.7457220227782,954.1672814946543,1247.0240383561757,0,0
2025-04-14 14:00:00,24.0,0.2,8.3,176.58,167.06,1597.71286839479,14,0,4,2,1470.7646765735146,1028.0595138737342,1313.1580742475667,0,0
2025-04-14 15:00:00,22.5,0.1,9.5,176.58,167.06,1417.7860029762433,15,0,4,2,1597.71286839479,1036.8797660793134,1490.4196671309794,0,0
2025-04-14 16:00:00,20.0,0.1,3.9,176.58,167.06,1442.4039911898212,16,0,4,2,1417.7860029762433,1202.8375398986304,1581.149107392542,0,0
2025-04-14 17:00:00,17.8,0.8,10.0,176.58,167.06,1625.5120789352554,17,0,4,2,1442.4039911898212,1076.3672914614356,1358.7207007771149,0,0
2025-04-14 18:00:00,16.8,0.8,7.6,176.58,167.06,1635.0292229239878,18,0,4,2,1625.5120789352554,1242.4011661477116,1615.4464166938283,0,0
2025-04-14 19:00:00,17.1,0.3,6.1,176.58,167.06,1641.7701309198167,19,0,4,2,1635.0292229239878,1103.7069189541846,1508.9242031451179,0,0
2025-04-14 20:00:00,16.9,0.1,7.0,176.58,167.06,1736.0937595278072,20,0,4,2,1641.7701309198167,1016.1937752752633,1526.9266575965446,0,0
2025-04-14 21:00:00,17.0,0.3,6.5,176.58,167.06,1515.3893805857824,21,0,4,2,1736.0937595278072,1147.0378775996828,1379.342349573933,0,0
2025-04-14 22:00:00,17.0,0.4,5.9,176.58,167.06,1510.321858768455,22,0,4,2,1515.3893805857824,1016.0514463352375,1381.5862310096695,0,0
2025-04-14 23:00:00,17.1,0.1,7.0,176.58,167.06,1312.6601739643118,23,0,4,2,1510.321858768455,1068.6632770368954,1506.3532838901942,0,0
2025-04-15 00:00:00,16.9,0.1,6.5,174.63,164.86,1560.784730292049,0,1,4,2,1312.6601739643118,1074.1752868627234,1349.5807075169785,0,0
