time,temperature_c,rainfall_mm,wind_speed,Super (PMS),Diesel (AGO),hour_of_day,day_of_week,month,quarter,demand_lag_1h,demand_lag_24h,demand_lag_168h,is_public_holiday,is_school_holiday,demand,is_weekend
2024-12-09 03:00:00,15.2,0.0,8.3,180.66,168.06,3,0,12,4,38.87119110432482,25.620703073426583,36.71970457877415,0,0,34.52617329139248,0
2024-12-09 04:00:00,15.6,0.0,7.7,180.66,168.06,4,0,12,4,34.52617329139248,17.6552069659855,43.9595661494715,0,0,58.303661426730876,0
2024-12-09 05:00:00,17.5,0.0,6.5,180.66,168.06,5,0,12,4,58.303661426730876,98.21948359164045,156.8782084074028,0,0,147.01120303634377,0
2024-12-09 06:00:00,20.0,0.0,10.3,180.66,168.06,6,0,12,4,147.01120303634377,181.9321134155027,286.6385211386683,0,0,297.9252282205543,0
2024-12-09 07:00:00,22.6,0.0,15.2,180.66,168.06,7,0,12,4,297.9252282205543,232.0740411394117,336.46542746652733,0,0,310.3959339960796,0
2024-12-09 08:00:00,24.6,0.0,15.4,180.66,168.06,8,0,12,4,310.3959339960796,237.0709271132603,293.78519439222384,0,0,307.76684665084923,0
2024-12-09 09:00:00,26.0,0.0,15.2,180.66,168.06,9,0,12,4,307.76684665084923,118.90332513620274,204.1160812580394,0,0,217.19913015917547,0
2024-12-09 10:00:00,26.1,0.0,13.9,180.66,168.06,10,0,12,4,217.19913015917547,110.50997411948514,129.13702328087234,0,0,160.20433893854042,0
2024-12-09 11:00:00,26.8,0.0,12.3,180.66,168.06,11,0,12,4,160.20433893854042,77.25723938150736,143.55728355142298,0,0,163.00630103458928,0
2024-12-09 12:00:00,26.5,0.0,13.8,180.66,168.06,12,0,12,4,163.00630103458928,79.67861573470682,150.5671494024055,0,0,140.71705162995406,0
2024-12-09 13:00:00,25.5,0.0,13.6,180.66,168.06,13,0,12,4,140.71705162995406,137.38539039443754,192.0440133931504,0,0,151.99729754758047,0
2024-12-09 14:00:00,23.9,0.0,12.9,180.66,168.06,14,0,12,4,151.99729754758047,145.7455085915288,201.13680271867923,0,0,195.9547921105303,0
2024-12-09 15:00:00,21.5,0.2,13.8,180.66,168.06,15,0,12,4,195.9547921105303,159.41325411830994,238.65956604113623,0,0,210.880187784116,0
2024-12-09 16:00:00,20.2,0.0,10.4,180.66,168.06,16,0,12,4,210.880187784116,205.09487969531227,259.95159040260944,0,0,326.50446635624337,0
2024-12-09 17:00:00,19.8,0.0,11.7,180.66,168.06,17,0,12,4,326.50446635624337,220.39918485666135,343.9846568082511,0,0,337.0264795211473,0
2024-12-09 18:00:00,19.0,0.0,11.7,180.66,168.06,18,0,12,4,337.0264795211473,183.13266660108866,262.6845354397105,0,0,265.0676047184053,0
2024-12-09 19:00:00,18.0,0.0,8.7,180.66,168.06,19,0,12,4,265.0676047184053,172.3712722631626,207.92732851192574,0,0,178.4957301089855,0
2024-12-09 20:00:00,17.6,0.0,8.6,180.66,168.06,20,0,12,4,178.4957301089855,87.27247360833164,106.54029056135192,0,0,99.91392781674845,0
2024-12-09 21:00:00,17.8,0.1,10.5,180.66,168.06,21,0,12,4,99.91392781674845,72.77559671447618,90.61996418767217,0,0,70.31339410154288,0
2024-12-09 22:00:00,17.5,0.2,10.1,180.66,168.06,22,0,12,4,70.31339410154288,38.13391565321715,22.053032005325257,0,0,56.20661962190837,0
2024-12-09 23:00:00,17.3,0.1,10.6,180.66,168.06,23,0,12,4,56.20661962190837,0.43764019388929754,39.0684183186308,0,0,66.63079718471917,0
2024-12-10 00:00:00,17.0,0.1,9.9,180.66,168.06,0,1,12,4,66.63079718471917,0.0,42.959869462101224,0,0,54.07252258714099,0
2024-12-10 01:00:00,16.4,0.1,8.6,180.66,168.06,1,1,12,4,54.07252258714099,12.343106855101794,15.424622463735739,0,0,27.632848024987453,0
2024-12-10 02:00:00,16.2,0.1,8.1,180.66,168.06,2,1,12,4,27.632848024987453,38.87119110432482,6.834367984800888,0,0,18.6727867243802,0
2024-12-10 03:00:00,16.2,0.1,7.5,180.66,168.06,3,1,12,4,18.6727867243802,34.52617329139248,37.604624846640455,0,0,28.277236261230346,0
2024-12-10 04:00:00,16.5,0.0,6.3,180.66,168.06,4,1,12,4,28.277236261230346,58.303661426730876,46.075314795413696,0,0,39.41737072875579,0
2024-12-10 05:00:00,17.6,0.0,8.7,180.66,168.06,5,1,12,4,39.41737072875579,147.01120303634377,171.13428401234358,0,0,207.24883858269507,0
2024-12-10 06:00:00,19.9,0.1,12.4,180.66,168.06,6,1,12,4,207.24883858269507,297.9252282205543,299.14175646530214,0,0,295.8798926451404,0
2024-12-10 07:00:00,22.0,0.1,15.1,180.66,168.06,7,1,12,4,295.8798926451404,310.3959339960796,400.9324883769175,0,0,357.33847093358526,0
2024-12-10 08:00:00,24.0,0.0,16.7,180.66,168.06,8,1,12,4,357.33847093358526,307.76684665084923,352.992221382353,0,0,298.87316804604825,0
2024-12-10 09:00:00,25.2,0.0,17.5,180.66,168.06,9,1,12,4,298.87316804604825,217.19913015917547,257.6315407772639,0,0,235.98870403095052,0
2024-12-10 10:00:00,25.8,0.0,18.1,180.66,168.06,10,1,12,4,235.98870403095052,160.20433893854042,186.14364055129028,0,0,192.94097298692972,0
2024-12-10 11:00:00,26.3,0.0,18.3,180.66,168.06,11,1,12,4,192.94097298692972,163.00630103458928,157.90135681562967,0,0,138.1306410076514,0
2024-12-10 12:00:00,26.1,0.0,19.1,180.66,168.06,12,1,12,4,138.1306410076514,140.71705162995406,128.26402461826092,0,0,155.2317487832939,0
2024-12-10 13:00:00,25.3,0.0,18.7,180.66,168.06,13,1,12,4,155.2317487832939,151.99729754758047,179.99972905751991,0,0,204.18876031849217,0
2024-12-10 14:00:00,23.9,0.0,19.0,180.66,168.06,14,1,12,4,204.18876031849217,195.9547921105303,207.09568446542832,0,0,191.28584428574197,0
2024-12-10 15:00:00,21.9,0.0,17.3,180.66,168.06,15,1,12,4,191.28584428574197,210.880187784116,208.35084674141564,0,0,256.3215532293726,0
2024-12-10 16:00:00,20.6,0.0,16.6,180.66,168.06,16,1,12,4,256.3215532293726,326.50446635624337,279.6837876479471,0,0,290.3157157007556,0
2024-12-10 17:00:00,19.4,0.1,13.1,180.66,168.06,17,1,12,4,290.3157157007556,337.0264795211473,326.0167851636646,0,0,352.43500096121704,0
2024-12-10 18:00:00,18.5,0.5,13.6,180.66,168.06,18,1,12,4,352.43500096121704,265.0676047184053,297.8402486816647,0,0,280.71524934080617,0
2024-12-10 19:00:00,18.1,0.1,10.6,180.66,168.06,19,1,12,4,280.71524934080617,178.4957301089855,228.17654646011812,0,0,221.37707262440586,0
2024-12-10 20:00:00,17.5,0.4,10.0,180.66,168.06,20,1,12,4,221.37707262440586,99.91392781674845,161.218391658799,0,0,183.40534765146327,0
2024-12-10 21:00:00,17.1,0.6,7.6,180.66,168.06,21,1,12,4,183.40534765146327,70.31339410154288,102.2374272861832,0,0,108.34302737340316,0
2024-12-10 22:00:00,16.6,0.3,8.0,180.66,168.06,22,1,12,4,108.34302737340316,56.20661962190837,44.061993229501475,0,0,45.76746746878618,0
2024-12-10 23:00:00,16.5,0.2,10.2,180.66,168.06,23,1,12,4,45.76746746878618,66.63079718471917,16.40755825500169,0,0,66.25652490213415,0
2024-12-11 00:00:00,15.9,0.0,8.8,180.66,168.06,0,2,12,4,66.25652490213415,54.07252258714099,5.691513621576885,0,0,29.11336825081385,0
2024-12-11 01:00:00,15.8,0.0,7.6,180.66,168.06,1,2,12,4,29.11336825081385,27.632848024987453,2.208633583343037,0,0,45.13420618596983,0
2024-12-11 02:00:00,15.4,0.0,6.9,180.66,168.06,2,2,12,4,45.13420618596983,18.6727867243802,8.375853548330932,0,0,35.921920902011614,0
2024-12-11 03:00:00,15.6,0.1,9.6,180.66,168.06,3,2,12,4,35.921920902011614,28.277236261230346,20.20515769032037,0,0,0.0,0
2024-12-11 04:00:00,15.9,0.2,11.7,180.66,168.06,4,2,12,4,0.0,39.41737072875579,29.139839974813757,0,0,29.377885486432756,0
2024-12-11 05:00:00,17.0,0.2,12.7,180.66,168.06,5,2,12,4,29.377885486432756,207.24883858269507,176.47685494682966,0,0,186.5782992433704,0
2024-12-11 06:00:00,19.2,0.1,11.1,180.66,168.06,6,2,12,4,186.5782992433704,295.8798926451404,281.1935550082585,0,0,287.8877452125084,0
2024-12-11 07:00:00,21.4,0.0,13.6,180.66,168.06,7,2,12,4,287.8877452125084,357.33847093358526,342.1255269581162,0,0,325.9029552471855,0
2024-12-11 08:00:00,23.5,0.0,15.9,180.66,168.06,8,2,12,4,325.9029552471855,298.87316804604825,337.65721240554853,0,0,309.3989474113381,0
2024-12-11 09:00:00,24.7,0.0,15.1,180.66,168.06,9,2,12,4,309.3989474113381,235.98870403095052,208.8212103246933,0,0,197.41445579155243,0
2024-12-11 10:00:00,25.5,0.0,14.9,180.66,168.06,10,2,12,4,197.41445579155243,192.94097298692972,177.77039543722714,0,0,169.82253616695795,0
2024-12-11 11:00:00,25.6,0.0,15.6,180.66,168.06,11,2,12,4,169.82253616695795,138.1306410076514,147.95354759553132,0,0,184.28900064695046,0
2024-12-11 12:00:00,25.5,0.0,15.7,180.66,168.06,12,2,12,4,184.28900064695046,155.2317487832939,154.16815943287864,0,0,172.89870508791793,0
2024-12-11 13:00:00,25.5,0.0,16.5,180.66,168.06,13,2,12,4,172.89870508791793,204.18876031849217,196.73834247995657,0,0,218.2113561090729,0
2024-12-11 14:00:00,24.6,0.0,16.7,180.66,168.06,14,2,12,4,218.2113561090729,191.28584428574197,219.4340298522859,0,0,219.8238522490377,0
2024-12-11 15:00:00,23.0,0.0,15.7,180.66,168.06,15,2,12,4,219.8238522490377,256.3215532293726,212.61348871566554,0,0,245.01188454544808,0
2024-12-11 16:00:00,21.7,0.0,13.7,180.66,168.06,16,2,12,4,245.01188454544808,290.3157157007556,282.00660102862764,0,0,317.45522024060267,0
2024-12-11 17:00:00,20.4,0.0,13.5,180.66,168.06,17,2,12,4,317.45522024060267,352.43500096121704,346.516887411495,0,0,348.63348291972994,0
2024-12-11 18:00:00,19.1,0.1,10.8,180.66,168.06,18,2,12,4,348.63348291972994,280.71524934080617,280.5326874390793,0,0,282.3895867325668,0
2024-12-11 19:00:00,18.1,0.3,9.3,180.66,168.06,19,2,12,4,282.3895867325668,221.37707262440586,214.66420803364696,0,0,222.26171946242545,0
2024-12-11 20:00:00,17.9,0.1,8.4,180.66,168.06,20,2,12,4,222.26171946242545,183.40534765146327,141.34391013847645,0,0,160.59257413686055,0
2024-12-11 21:00:00,17.5,0.1,7.3,180.66,168.06,21,2,12,4,160.59257413686055,108.34302737340316,120.91983448370222,0,0,83.54962818541026,0
2024-12-11 22:00:00,16.9,0.3,7.1,180.66,168.06,22,2,12,4,83.54962818541026,45.76746746878618,32.16472813285907,0,0,45.378504324181385,0
2024-12-11 23:00:00,16.8,0.3,9.0,180.66,168.06,23,2,12,4,45.378504324181385,66.25652490213415,43.6074882908203,0,0,47.9211935576288,0
2024-12-12 00:00:00,16.6,0.1,10.4,180.66,168.06,0,3,12,4,47.9211935576288,29.11336825081385,22.721087096329903,1,0,51.01249561791241,0
2024-12-12 01:00:00,16.3,0.1,8.0,180.66,168.06,1,3,12,4,51.01249561791241,45.13420618596983,34.775132459445814,1,0,37.963136053394365,0
2024-12-12 02:00:00,16.2,0.1,10.4,180.66,168.06,2,3,12,4,37.963136053394365,35.921920902011614,0.0,1,0,1.908589863713484,0
2024-12-12 03:00:00,15.9,0.1,10.6,180.66,168.06,3,3,12,4,1.908589863713484,0.0,30.59259837251841,1,0,56.029115314926614,0
2024-12-12 04:00:00,16.1,0.0,10.1,180.66,168.06,4,3,12,4,56.029115314926614,29.377885486432756,39.72576604004908,1,0,39.62692785224159,0
2024-12-12 05:00:00,17.4,0.0,13.0,180.66,168.06,5,3,12,4,39.62692785224159,186.5782992433704,175.39318281796085,1,0,183.30963789769802,0
2024-12-12 06:00:00,19.5,0.0,12.4,180.66,168.06,6,3,12,4,183.30963789769802,287.8877452125084,288.70565899458586,1,0,298.0386273710401,0
2024-12-12 07:00:00,22.3,0.0,13.1,180.66,168.06,7,3,12,4,298.0386273710401,325.9029552471855,367.0633384627541,1,0,418.998695291725,0
2024-12-12 08:00:00,24.0,0.0,11.8,180.66,168.06,8,3,12,4,418.998695291725,309.3989474113381,367.2301767959482,1,0,354.1329919153962,0
2024-12-12 09:00:00,25.4,0.0,11.9,180.66,168.06,9,3,12,4,354.1329919153962,197.41445579155243,249.33057225601482,1,0,236.3403775995327,0
2024-12-12 10:00:00,26.1,0.0,11.8,180.66,168.06,10,3,12,4,236.3403775995327,169.82253616695795,197.48809312770518,1,0,201.6266640148608,0
2024-12-12 11:00:00,26.9,0.0,13.2,180.66,168.06,11,3,12,4,201.6266640148608,184.28900064695046,189.3381210774867,1,0,175.07411715434307,0
2024-12-12 12:00:00,26.6,0.0,15.0,180.66,168.06,12,3,12,4,175.07411715434307,172.89870508791793,179.0967127712297,1,0,172.05704904655227,0
2024-12-12 13:00:00,25.3,0.2,13.2,180.66,168.06,13,3,12,4,172.05704904655227,218.2113561090729,190.72527177498756,1,0,213.75570689569997,0
2024-12-12 14:00:00,24.4,0.4,13.6,180.66,168.06,14,3,12,4,213.75570689569997,219.8238522490377,232.34614714939732,1,0,211.74238417878036,0
2024-12-12 15:00:00,23.3,0.0,14.4,180.66,168.06,15,3,12,4,211.74238417878036,245.01188454544808,240.90842751418847,1,0,242.1495914133661,0
2024-12-12 16:00:00,22.0,0.0,11.3,180.66,168.06,16,3,12,4,242.1495914133661,317.45522024060267,303.9901558628409,1,0,280.0692267666144,0
2024-12-12 17:00:00,20.6,0.0,12.5,180.66,168.06,17,3,12,4,280.0692267666144,348.63348291972994,349.9496946558519,1,0,353.74010028334646,0
2024-12-12 18:00:00,19.5,0.0,10.7,180.66,168.06,18,3,12,4,353.74010028334646,282.3895867325668,327.2019113696149,1,0,342.0110523374348,0
2024-12-12 19:00:00,18.9,0.0,8.9,180.66,168.06,19,3,12,4,342.0110523374348,222.26171946242545,218.50270265045987,1,0,251.76314928777649,0
2024-12-12 20:00:00,18.4,0.0,8.5,180.66,168.06,20,3,12,4,251.76314928777649,160.59257413686055,152.79795720178657,1,0,151.15547471161815,0
2024-12-12 21:00:00,17.6,0.0,8.0,180.66,168.06,21,3,12,4,151.15547471161815,83.54962818541026,83.0879599720789,1,0,127.0385993265885,0
2024-12-12 22:00:00,17.2,0.0,5.8,180.66,168.06,22,3,12,4,127.0385993265885,45.378504324181385,69.50774646547252,1,0,59.93961559522201,0
2024-12-12 23:00:00,16.9,0.1,6.7,180.66,168.06,23,3,12,4,59.93961559522201,47.9211935576288,37.585900234220446,1,0,46.08021022447584,0
2024-12-13 00:00:00,16.8,0.0,7.8,180.66,168.06,0,4,12,4,46.08021022447584,51.01249561791241,36.79961222094562,0,0,40.079376220059345,0
2024-12-13 01:00:00,16.2,0.0,7.1,180.66,168.06,1,4,12,4,40.079376220059345,37.963136053394365,40.30791796405745,0,0,24.081591510134352,0
2024-12-13 02:00:00,15.5,0.1,7.5,180.66,168.06,2,4,12,4,24.081591510134352,1.908589863713484,38.8953231503831,0,0,22.616949056991693,0
2024-12-13 03:00:00,15.6,0.0,8.7,180.66,168.06,3,4,12,4,22.616949056991693,56.029115314926614,25.708400723460343,0,0,44.6591652861576,0
2024-12-13 04:00:00,16.2,0.0,10.3,180.66,168.06,4,4,12,4,44.6591652861576,39.62692785224159,23.444992906058225,0,0,54.65255172409367,0
2024-12-13 05:00:00,17.8,0.0,10.3,180.66,168.06,5,4,12,4,54.65255172409367,183.30963789769802,244.04986707462356,0,0,207.37216175296072,0
2024-12-13 06:00:00,20.1,0.0,8.9,180.66,168.06,6,4,12,4,207.37216175296072,298.0386273710401,354.1480893002134,0,0,343.08783664053755,0
2024-12-13 07:00:00,22.2,0.0,8.2,180.66,168.06,7,4,12,4,343.08783664053755,418.998695291725,402.7122203624763,0,0,397.92335143324465,0
2024-12-13 08:00:00,24.4,0.0,9.7,180.66,168.06,8,4,12,4,397.92335143324465,354.1329919153962,352.7013300603339,0,0,349.7750085157203,0
2024-12-13 09:00:00,25.9,0.0,10.0,180.66,168.06,9,4,12,4,349.7750085157203,236.3403775995327,258.8152768293303,0,0,239.13426953897306,0
2024-12-13 10:00:00,27.0,0.0,9.3,180.66,168.06,10,4,12,4,239.13426953897306,201.6266640148608,186.67706576410234,0,0,198.22651688132572,0
2024-12-13 11:00:00,28.0,0.0,11.0,180.66,168.06,11,4,12,4,198.22651688132572,175.07411715434307,189.93300053113774,0,0,166.925793584095,0
2024-12-13 12:00:00,28.5,0.0,15.7,180.66,168.06,12,4,12,4,166.925793584095,172.05704904655227,186.71967985293847,0,0,184.17634401083555,0
2024-12-13 13:00:00,27.1,0.0,12.0,180.66,168.06,13,4,12,4,184.17634401083555,213.75570689569997,195.80408840219235,0,0,208.6063702177507,0
2024-12-13 14:00:00,25.2,0.1,10.7,180.66,168.06,14,4,12,4,208.6063702177507,211.74238417878036,226.95474260027768,0,0,276.89181191611186,0
2024-12-13 15:00:00,24.5,0.0,8.6,180.66,168.06,15,4,12,4,276.89181191611186,242.1495914133661,278.84869802336345,0,0,239.50158128541332,0
2024-12-13 16:00:00,23.1,0.0,7.9,180.66,168.06,16,4,12,4,239.50158128541332,280.0692267666144,351.7832200439254,0,0,294.0689852370744,0
2024-12-13 17:00:00,22.2,0.0,8.4,180.66,168.06,17,4,12,4,294.0689852370744,353.74010028334646,415.7834207422567,0,0,397.0178912141378,0
2024-12-13 18:00:00,21.1,0.0,8.3,180.66,168.06,18,4,12,4,397.0178912141378,342.0110523374348,338.1050848793346,0,0,320.2472455170549,0
2024-12-13 19:00:00,20.0,0.0,9.5,180.66,168.06,19,4,12,4,320.2472455170549,251.76314928777649,230.49374849798826,0,0,240.10316343948034,0
2024-12-13 20:00:00,18.9,0.0,8.6,180.66,168.06,20,4,12,4,240.10316343948034,151.15547471161815,103.80370931040201,0,0,166.1232081280342,0
2024-12-13 21:00:00,18.0,0.0,7.4,180.66,168.06,21,4,12,4,166.1232081280342,127.0385993265885,109.08449852194937,0,0,125.26709163642977,0
2024-12-13 22:00:00,17.6,0.0,5.9,180.66,168.06,22,4,12,4,125.26709163642977,59.93961559522201,65.13488666678379,0,0,40.8172325881096,0
2024-12-13 23:00:00,17.1,0.0,6.1,180.66,168.06,23,4,12,4,40.8172325881096,46.08021022447584,54.40275427254297,0,0,43.18436189551856,0
2024-12-14 00:00:00,16.8,0.0,6.3,180.66,168.06,0,5,12,4,43.18436189551856,40.079376220059345,26.946344374929406,0,0,33.070773027200524,1
2024-12-14 01:00:00,16.8,0.0,5.6,180.66,168.06,1,5,12,4,33.070773027200524,24.081591510134352,0.0,0,0,29.90983723400901,1
2024-12-14 02:00:00,16.9,0.0,5.7,180.66,168.06,2,5,12,4,29.90983723400901,22.616949056991693,26.42481823281688,0,0,52.99675956593647,1
2024-12-14 03:00:00,16.5,0.0,6.2,180.66,168.06,3,5,12,4,52.99675956593647,44.6591652861576,27.638520219313133,0,0,32.915228922088325,1
2024-12-14 04:00:00,16.6,0.0,7.5,180.66,168.06,4,5,12,4,32.915228922088325,54.65255172409367,45.8329869895148,0,0,33.897886435105576,1
2024-12-14 05:00:00,18.8,0.0,8.0,180.66,168.06,5,5,12,4,33.897886435105576,207.37216175296072,145.71702386436758,0,0,116.12547306589882,1
2024-12-14 06:00:00,21.2,0.0,6.5,180.66,168.06,6,5,12,4,116.12547306589882,343.08783664053755,227.06612570817057,0,0,208.46505668472224,1
2024-12-14 07:00:00,23.4,0.0,5.4,180.66,168.06,7,5,12,4,208.46505668472224,397.92335143324465,254.06655542746137,0,0,251.5281273374834,1
2024-12-14 08:00:00,25.0,0.0,7.3,180.66,168.06,8,5,12,4,251.5281273374834,349.7750085157203,242.1884446756079,0,0,254.36537729208865,1
2024-12-14 09:00:00,26.3,0.0,9.0,180.66,168.06,9,5,12,4,254.36537729208865,239.13426953897306,175.29109357429928,0,0,178.26580100628888,1
2024-12-14 10:00:00,27.0,0.0,9.4,180.66,168.06,10,5,12,4,178.26580100628888,198.22651688132572,132.10683967150968,0,0,109.09689085493301,1
2024-12-14 11:00:00,27.5,0.0,9.9,180.66,168.06,11,5,12,4,109.09689085493301,166.925793584095,129.17359043707174,0,0,106.09034422957747,1
2024-12-14 12:00:00,27.2,0.0,10.2,180.66,168.06,12,5,12,4,106.09034422957747,184.17634401083555,132.1119227310252,0,0,136.10491884984305,1
2024-12-14 13:00:00,26.8,0.0,9.4,180.66,168.06,13,5,12,4,136.10491884984305,208.6063702177507,172.75352786393967,0,0,144.98243048064242,1
2024-12-14 14:00:00,26.4,0.0,9.8,180.66,168.06,14,5,12,4,144.98243048064242,276.89181191611186,192.22976258692677,0,0,165.91243165661854,1
2024-12-14 15:00:00,25.3,0.0,9.8,180.66,168.06,15,5,12,4,165.91243165661854,239.50158128541332,175.1049153450967,0,0,180.30883151137346,1
2024-12-14 16:00:00,23.6,0.0,9.4,180.66,168.06,16,5,12,4,180.30883151137346,294.0689852370744,155.01884952746227,0,0,244.0079205387574,1
2024-12-14 17:00:00,22.3,0.0,10.3,180.66,168.06,17,5,12,4,244.0079205387574,397.0178912141378,280.78570338401863,0,0,264.9739325185971,1
2024-12-14 18:00:00,21.2,0.0,10.6,180.66,168.06,18,5,12,4,264.9739325185971,320.2472455170549,208.4986058436548,0,0,211.35731126834406,1
2024-12-14 19:00:00,20.2,0.0,8.9,180.66,168.06,19,5,12,4,211.35731126834406,240.10316343948034,143.42789297221938,0,0,141.8291162287565,1
2024-12-14 20:00:00,19.2,0.0,8.3,180.66,168.06,20,5,12,4,141.8291162287565,166.1232081280342,97.82310729545081,0,0,108.5074552190064,1
2024-12-14 21:00:00,18.4,0.0,9.0,180.66,168.06,21,5,12,4,108.5074552190064,125.26709163642977,62.278601512256515,0,0,30.0398160770444,1
2024-12-14 22:00:00,17.8,0.0,7.0,180.66,168.06,22,5,12,4,30.0398160770444,40.8172325881096,53.38680129201266,0,0,40.53409429624975,1
2024-12-14 23:00:00,17.9,0.1,6.7,180.66,168.06,23,5,12,4,40.53409429624975,43.18436189551856,9.461809176803644,0,0,31.47963701730461,1
2024-12-15 00:00:00,17.8,0.1,8.8,176.29,165.06,0,6,12,4,31.47963701730461,33.070773027200524,5.332984881967089,0,0,0.7178860791146846,1
2024-12-15 01:00:00,17.6,0.1,7.1,176.29,165.06,1,6,12,4,0.7178860791146846,29.90983723400901,20.77965231057965,0,0,0.17651729560076035,1
2024-12-15 02:00:00,17.5,0.0,7.2,176.29,165.06,2,6,12,4,0.17651729560076035,52.99675956593647,25.318970171104908,0,0,28.373072366779297,1
2024-12-15 03:00:00,16.9,0.0,9.2,176.29,165.06,3,6,12,4,28.373072366779297,32.915228922088325,25.620703073426583,0,0,18.980094004050365,1
2024-12-15 04:00:00,16.4,0.0,8.3,176.29,165.06,4,6,12,4,18.980094004050365,33.897886435105576,17.6552069659855,0,0,32.125366460868115,1
2024-12-15 05:00:00,18.6,0.0,6.2,176.29,165.06,5,6,12,4,32.125366460868115,116.12547306589882,98.21948359164045,0,0,119.24748330783841,1
2024-12-15 06:00:00,21.4,0.0,9.5,176.29,165.06,6,6,12,4,119.24748330783841,208.46505668472224,181.9321134155027,0,0,191.96484122398863,1
2024-12-15 07:00:00,23.2,0.1,9.9,176.29,165.06,7,6,12,4,191.96484122398863,251.5281273374834,232.0740411394117,0,0,248.71898039880352,1
2024-12-15 08:00:00,24.5,0.2,9.8,176.29,165.06,8,6,12,4,248.71898039880352,254.36537729208865,237.0709271132603,0,0,215.3200179384733,1
2024-12-15 09:00:00,26.3,0.1,10.5,176.29,165.06,9,6,12,4,215.3200179384733,178.26580100628888,118.90332513620274,0,0,128.7111626322195,1
2024-12-15 10:00:00,27.5,0.0,11.5,176.29,165.06,10,6,12,4,128.7111626322195,109.09689085493301,110.50997411948514,0,0,140.72489991108458,1
2024-12-15 11:00:00,28.1,0.0,12.2,176.29,165.06,11,6,12,4,140.72489991108458,106.09034422957747,77.25723938150736,0,0,105.04875729670263,1
2024-12-15 12:00:00,27.8,0.1,13.0,176.29,165.06,12,6,12,4,105.04875729670263,136.10491884984305,79.67861573470682,0,0,97.09851675365162,1
2024-12-15 13:00:00,27.0,0.0,13.6,176.29,165.06,13,6,12,4,97.09851675365162,144.98243048064242,137.38539039443754,0,0,101.56015597642157,1
2024-12-15 14:00:00,26.0,0.0,15.5,176.29,165.06,14,6,12,4,101.56015597642157,165.91243165661854,145.7455085915288,0,0,143.55608134021878,1
2024-12-15 15:00:00,24.5,0.0,16.1,176.29,165.06,15,6,12,4,143.55608134021878,180.30883151137346,159.41325411830994,0,0,150.46858885536847,1
2024-12-15 16:00:00,23.0,0.0,15.4,176.29,165.06,16,6,12,4,150.46858885536847,244.0079205387574,205.09487969531227,0,0,216.00142327795533,1
2024-12-15 17:00:00,22.0,0.0,15.7,176.29,165.06,17,6,12,4,216.00142327795533,264.9739325185971,220.39918485666135,0,0,222.94233386046557,1
2024-12-15 18:00:00,20.5,0.0,14.1,176.29,165.06,18,6,12,4,222.94233386046557,211.35731126834406,183.13266660108866,0,0,176.87612505430883,1
2024-12-15 19:00:00,19.4,0.1,12.5,176.29,165.06,19,6,12,4,176.87612505430883,141.8291162287565,172.3712722631626,0,0,151.66630674965927,1
2024-12-15 20:00:00,18.7,0.3,13.4,176.29,165.06,20,6,12,4,151.66630674965927,108.5074552190064,87.27247360833164,0,0,106.43380450767818,1
2024-12-15 21:00:00,18.2,0.2,11.1,176.29,165.06,21,6,12,4,106.43380450767818,30.0398160770444,72.77559671447618,0,0,63.68409508430878,1
2024-12-15 22:00:00,17.7,0.2,10.2,176.29,165.06,22,6,12,4,63.68409508430878,40.53409429624975,38.13391565321715,0,0,49.06581107466601,1
2024-12-15 23:00:00,17.1,0.3,11.3,176.29,165.06,23,6,12,4,49.06581107466601,31.47963701730461,0.43764019388929754,0,0,29.86247765745056,1
2024-12-16 00:00:00,17.0,0.2,11.0,176.29,165.06,0,0,12,4,29.86247765745056,0.7178860791146846,0.0,0,0,36.452520691042345,0
2024-12-16 01:00:00,16.4,0.1,9.7,176.29,165.06,1,0,12,4,36.452520691042345,0.17651729560076035,12.343106855101794,0,0,40.6732899852977,0
2024-12-16 02:00:00,16.1,0.1,11.1,176.29,165.06,2,0,12,4,40.6732899852977,28.373072366779297,38.87119110432482,0,0,31.917491537262862,0
2024-12-16 03:00:00,16.1,0.0,10.2,176.29,165.06,3,0,12,4,31.917491537262862,18.980094004050365,34.52617329139248,0,0,19.02579604193213,0
2024-12-16 04:00:00,16.0,0.0,9.9,176.29,165.06,4,0,12,4,19.02579604193213,32.125366460868115,58.303661426730876,0,0,65.48541218399191,0
2024-12-16 05:00:00,18.0,0.0,8.9,176.29,165.06,5,0,12,4,65.48541218399191,119.24748330783841,147.01120303634377,0,0,124.92306389770947,0
2024-12-16 06:00:00,20.6,0.0,15.5,176.29,165.06,6,0,12,4,124.92306389770947,191.96484122398863,297.9252282205543,0,0,305.4453103852417,0
2024-12-16 07:00:00,22.9,0.0,20.0,176.29,165.06,7,0,12,4,305.4453103852417,248.71898039880352,310.3959339960796,0,0,298.90432073460136,0
2024-12-16 08:00:00,24.2,0.0,19.5,176.29,165.06,8,0,12,4,298.90432073460136,215.3200179384733,307.76684665084923,0,0,294.63599710924035,0
2024-12-16 09:00:00,24.9,0.0,18.6,176.29,165.06,9,0,12,4,294.63599710924035,128.7111626322195,217.19913015917547,0,0,217.0576614460864,0
2024-12-16 10:00:00,25.6,0.0,16.8,176.29,165.06,10,0,12,4,217.0576614460864,140.72489991108458,160.20433893854042,0,0,160.91459584786438,0
